# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
16200100 17.1003 16
16200200 16.8634 16
16200300 16.7483 16
16200400 16.5351 16
16200500 16.376 16
16200600 16.1779 16
16200700 16.2419 16
16200800 15.9855 16
16200900 15.7207 16
16201000 15.3996 16
16201100 15.2579 16
16201200 15.2048 16
16201300 15.4162 16
16201400 15.4297 16
16201500 15.2977 16
16201600 15.5249 16
16201700 15.9422 16
16201800 16.1718 16
16201900 16.4059 16
16202000 16.5365 16
16202100 16.4467 16
16202200 16.2812 16
16202300 16.0666 16
16202400 16.1439 16
16202500 16.2497 16
16202600 16.2752 16
16202700 16.3574 16
16202800 16.2727 16
16202900 15.9429 16
16203000 15.7648 16
16203100 15.7066 16
16203200 15.9305 16
16203300 16.1117 16
16203400 16.2557 16
16203500 16.0461 16
16203600 15.6778 16
16203700 15.3917 16
16203800 15.3219 16
16203900 15.1721 16
16204000 15.1575 16
16204100 15.2433 16
16204200 15.5387 16
16204300 16.0698 16
16204400 16.3495 16
16204500 16.4734 16
16204600 16.5069 16
16204700 16.2184 16
16204800 16.1396 16
16204900 16.2328 16
16205000 16.4722 16
16205100 16.522 16
16205200 16.6932 16
16205300 16.9764 16
16205400 16.7165 16
16205500 16.2557 16
16205600 16.1544 16
16205700 15.7321 16
16205800 15.6241 16
16205900 16.0034 16
16206000 16.1204 16
16206100 16.2174 16
16206200 16.1505 16
16206300 16.1422 16
16206400 15.8609 16
16206500 15.6275 16
16206600 15.1121 16
16206700 15.0014 16
16206800 15.1081 16
16206900 15.2422 16
16207000 15.3047 16
16207100 15.1242 16
16207200 15.4337 16
16207300 15.6679 16
16207400 16.1292 16
16207500 16.5489 16
16207600 16.4174 16
16207700 16.4244 16
16207800 16.1881 16
16207900 16.2049 16
16208000 15.9744 16
16208100 15.5957 16
16208200 15.4066 16
16208300 15.3752 16
16208400 15.7517 16
16208500 16.1956 16
16208600 16.1683 16
16208700 16.0157 16
16208800 15.8261 16
16208900 15.9957 16
16209000 16.3252 16
16209100 16.1708 16
16209200 16.0058 16
16209300 15.7272 16
16209400 15.8053 16
16209500 15.7518 16
16209600 15.5724 16
16209700 15.7132 16
16209800 16.2551 16
16209900 16.5795 16
16210000 16.4801 16
16210100 16.208 16
16210200 15.9077 16
16210300 16.043 16
16210400 15.9673 16
16210500 15.9324 16
16210600 15.8629 16
16210700 15.9168 16
16210800 16.2454 16
16210900 16.4864 16
16211000 16.5781 16
16211100 16.6615 16
16211200 16.5642 16
16211300 16.2344 16
16211400 15.9687 16
16211500 16.0165 16
16211600 16.1563 16
16211700 16.2436 16
16211800 16.2699 16
16211900 15.8327 16
16212000 15.6043 16
16212100 15.8106 16
16212200 15.7884 16
16212300 16.0376 16
16212400 16.2441 16
16212500 16.2401 16
16212600 16.4031 16
16212700 16.4145 16
16212800 16.396 16
16212900 16.6669 16
16213000 16.9466 16
16213100 16.5404 16
16213200 16.2476 16
16213300 15.8467 16
16213400 15.7764 16
16213500 15.991 16
16213600 16.041 16
16213700 15.8087 16
16213800 15.697 16
16213900 16.0026 16
16214000 16.1538 16
16214100 16.0621 16
16214200 15.946 16
16214300 15.8347 16
16214400 16.1382 16
16214500 16.223 16
16214600 16.1324 16
16214700 16.0215 16
16214800 16.0625 16
16214900 16.004 16
16215000 15.6308 16
16215100 15.7672 16
16215200 15.7077 16
16215300 15.7425 16
16215400 16.353 16
16215500 16.7684 16
16215600 16.8257 16
16215700 16.6032 16
16215800 16.6051 16
16215900 16.2819 16
16216000 15.8055 16
16216100 16.0362 16
16216200 16.3135 16
16216300 16.3147 16
16216400 16.5768 16
16216500 16.7016 16
16216600 16.3969 16
16216700 16.4641 16
16216800 16.321 16
16216900 15.9293 16
16217000 15.7111 16
16217100 15.7712 16
16217200 15.8042 16
16217300 15.9879 16
16217400 16.0273 16
16217500 15.8361 16
16217600 15.9414 16
16217700 16.0748 16
16217800 16.1253 16
16217900 16.1097 16
16218000 16.0163 16
16218100 15.871 16
16218200 16.1293 16
16218300 16.361 16
16218400 16.5214 16
16218500 16.2807 16
16218600 16.2559 16
16218700 16.2442 16
16218800 16.1551 16
16218900 16.1229 16
16219000 15.9935 16
16219100 15.9704 16
16219200 15.9487 16
16219300 15.8104 16
16219400 15.7124 16
16219500 15.566 16
16219600 15.5543 16
16219700 15.5801 16
16219800 15.5585 16
16219900 15.904 16
16220000 16.2892 16
16220100 16.2784 16
16220200 16.471 16
16220300 16.3969 16
16220400 16.0475 16
16220500 15.659 16
16220600 15.4596 16
16220700 15.4441 16
16220800 15.7045 16
16220900 15.5417 16
16221000 15.3023 16
16221100 15.1418 16
16221200 15.1461 16
16221300 15.3954 16
16221400 15.9786 16
16221500 16.2085 16
16221600 16.3728 16
16221700 16.2682 16
16221800 16.0225 16
16221900 16.0685 16
16222000 16.0402 16
16222100 15.9446 16
16222200 15.9744 16
16222300 15.8862 16
16222400 15.6021 16
16222500 15.5979 16
16222600 15.8509 16
16222700 16.1219 16
16222800 16.3048 16
16222900 16.2218 16
16223000 16.4035 16
16223100 16.4699 16
16223200 16.4568 16
16223300 16.2437 16
16223400 16.1672 16
16223500 15.903 16
16223600 16.0059 16
16223700 15.9903 16
16223800 15.9263 16
16223900 16.0057 16
16224000 16.0433 16
16224100 15.791 16
16224200 15.6888 16
16224300 15.7282 16
16224400 15.7062 16
16224500 15.3947 16
16224600 14.9643 16
16224700 14.6997 16
16224800 14.946 16
16224900 14.9294 16
16225000 15.2426 16
16225100 15.4541 16
16225200 15.5655 16
16225300 16.028 16
16225400 16.0777 16
16225500 16.0554 16
16225600 16.4123 16
16225700 16.3163 16
16225800 16.1194 16
16225900 15.9938 16
16226000 16.0308 16
16226100 16.0563 16
16226200 15.796 16
16226300 15.7825 16
16226400 15.6482 16
16226500 15.5828 16
16226600 15.603 16
16226700 15.7532 16
16226800 15.7545 16
16226900 15.8326 16
16227000 15.8417 16
16227100 15.8234 16
16227200 16.001 16
16227300 15.7416 16
16227400 15.5099 16
16227500 15.4125 16
16227600 15.4906 16
16227700 15.7676 16
16227800 15.862 16
16227900 15.6814 16
16228000 15.9724 16
16228100 16.3912 16
16228200 16.4049 16
16228300 16.4636 16
16228400 16.2538 16
16228500 15.9478 16
16228600 15.9612 16
16228700 16.0212 16
16228800 16.3395 16
16228900 16.6077 16
16229000 16.5072 16
16229100 16.51 16
16229200 16.7002 16
16229300 16.6251 16
16229400 16.4134 16
16229500 16.5886 16
16229600 16.7868 16
16229700 16.8243 16
16229800 16.511 16
16229900 16.2832 16
16230000 16.1958 16
16230100 16.2298 16
16230200 16.0601 16
16230300 15.7897 16
16230400 15.8211 16
16230500 15.6993 16
16230600 15.8139 16
16230700 15.6597 16
16230800 15.7319 16
16230900 16.0132 16
16231000 16.0601 16
16231100 16.1313 16
16231200 15.9168 16
16231300 15.8195 16
16231400 15.9688 16
16231500 16.2251 16
16231600 16.3157 16
16231700 16.2632 16
16231800 16.3516 16
16231900 16.2805 16
16232000 16.189 16
16232100 16.0492 16
16232200 16.1859 16
16232300 16.194 16
16232400 16.0033 16
16232500 16.2025 16
16232600 16.0901 16
16232700 15.9953 16
16232800 15.8305 16
16232900 15.5012 16
16233000 15.4536 16
16233100 15.425 16
16233200 15.325 16
16233300 15.2993 16
16233400 14.9693 16
16233500 15.1071 16
16233600 15.473 16
16233700 15.6398 16
16233800 15.7685 16
16233900 15.7268 16
16234000 15.7283 16
16234100 15.986 16
16234200 16.2083 16
16234300 16.1472 16
16234400 16.2862 16
16234500 16.4307 16
16234600 16.609 16
16234700 16.5443 16
16234800 16.2938 16
16234900 16.1378 16
16235000 16.0258 16
16235100 16.0438 16
16235200 15.9639 16
16235300 15.9881 16
16235400 15.9612 16
16235500 16.1222 16
16235600 16.148 16
16235700 15.8315 16
16235800 15.6092 16
16235900 15.407 16
16236000 15.371 16
16236100 15.3668 16
16236200 15.2972 16
16236300 15.2604 16
16236400 15.3944 16
16236500 15.4685 16
16236600 15.6915 16
16236700 15.9358 16
16236800 15.6398 16
16236900 15.4385 16
16237000 15.4209 16
16237100 15.408 16
16237200 15.469 16
16237300 15.5246 16
16237400 15.4471 16
16237500 15.5103 16
16237600 15.716 16
16237700 15.8639 16
16237800 15.9733 16
16237900 16.2547 16
16238000 16.3879 16
16238100 16.2641 16
16238200 15.867 16
16238300 15.5037 16
16238400 15.3597 16
16238500 15.6077 16
16238600 16.0458 16
16238700 16.0446 16
16238800 16.0499 16
16238900 16.2001 16
16239000 16.0632 16
16239100 16.1596 16
16239200 16.4457 16
16239300 16.3173 16
16239400 16.1398 16
16239500 16.0571 16
16239600 16.0045 16
16239700 16.0089 16
16239800 16.3428 16
16239900 16.1507 16
16240000 16.0146 16
16240100 15.8336 16
16240200 15.7193 16
16240300 15.5411 16
16240400 15.6554 16
16240500 15.7716 16
16240600 15.8933 16
16240700 15.9506 16
