# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
19000100 22.7972 23
19000200 22.9395 23
19000300 22.926 23
19000400 22.8145 23
19000500 22.7095 23
19000600 22.8564 23
19000700 22.9483 23
19000800 22.8516 23
19000900 22.7941 23
19001000 22.8699 23
19001100 23.1128 23
19001200 23.4262 23
19001300 23.2466 23
19001400 22.7653 23
19001500 22.7616 23
19001600 22.9978 23
19001700 23.2741 23
19001800 23.0513 23
19001900 22.8152 23
19002000 22.6219 23
19002100 22.8516 23
19002200 22.931 23
19002300 22.9195 23
19002400 22.6313 23
19002500 22.5029 23
19002600 22.4474 23
19002700 22.4743 23
19002800 22.674 23
19002900 22.6283 23
19003000 23.1171 23
19003100 23.3373 23
19003200 23.5188 23
19003300 23.4772 23
19003400 23.098 23
19003500 23.1465 23
19003600 23.4278 23
19003700 23.4863 23
19003800 23.1325 23
19003900 23.0403 23
19004000 23.0764 23
19004100 23.0836 23
19004200 22.9642 23
19004300 22.6673 23
19004400 22.4454 23
19004500 22.4125 23
19004600 22.278 23
19004700 22.4635 23
19004800 22.6062 23
19004900 22.538 23
19005000 22.6248 23
19005100 22.6945 23
19005200 22.5473 23
19005300 22.3092 23
19005400 22.7647 23
19005500 23.2355 23
19005600 23.2337 23
19005700 23.2686 23
19005800 23.3329 23
19005900 23.3176 23
19006000 23.6114 23
19006100 23.4909 23
19006200 23.3331 23
19006300 23.1181 23
19006400 23.0166 23
19006500 23.0158 23
19006600 22.9225 23
19006700 22.7803 23
19006800 23.1113 23
19006900 23.2286 23
19007000 23.0041 23
19007100 22.8358 23
19007200 22.9219 23
19007300 23.032 23
19007400 23.0552 23
19007500 23.0319 23
19007600 22.9882 23
19007700 22.6365 23
19007800 22.3253 23
19007900 22.4608 23
19008000 22.4651 23
19008100 22.3322 23
19008200 22.4221 23
19008300 22.6016 23
19008400 22.642 23
19008500 22.6652 23
19008600 22.8802 23
19008700 22.7583 23
19008800 22.6638 23
19008900 22.6048 23
19009000 22.494 23
19009100 22.4999 23
19009200 22.7924 23
19009300 22.8907 23
19009400 22.9004 23
19009500 22.9441 23
19009600 23.0639 23
19009700 22.9162 23
19009800 22.8175 23
19009900 22.7385 23
19010000 22.8908 23
19010100 23.1438 23
19010200 23.0459 23
19010300 22.963 23
19010400 22.9791 23
19010500 22.9263 23
19010600 23.005 23
19010700 22.8191 23
19010800 22.8467 23
19010900 22.8639 23
19011000 22.9327 23
19011100 22.8211 23
19011200 22.7264 23
19011300 22.8177 23
19011400 23.0553 23
19011500 23.3061 23
19011600 23.3634 23
19011700 23.3751 23
19011800 23.4962 23
19011900 23.3435 23
19012000 23.4533 23
19012100 23.1321 23
19012200 22.9304 23
19012300 23.1337 23
19012400 23.3155 23
19012500 23.2759 23
19012600 23.2875 23
19012700 23.208 23
19012800 23.28 23
19012900 23.4997 23
19013000 23.3556 23
19013100 23.2936 23
19013200 23.4854 23
19013300 23.6419 23
19013400 23.6859 23
19013500 23.5985 23
19013600 23.1572 23
19013700 23.1049 23
19013800 23.5245 23
19013900 23.6935 23
19014000 23.6994 23
19014100 23.4385 23
19014200 23.2819 23
19014300 23.3087 23
19014400 23.1169 23
19014500 22.9414 23
19014600 23.1775 23
19014700 23.5183 23
19014800 23.4622 23
19014900 23.1691 23
19015000 23.206 23
19015100 23.2758 23
19015200 23.6479 23
19015300 24.1261 23
19015400 23.7958 23
19015500 23.3006 23
19015600 23.0389 23
19015700 23.0593 23
19015800 23.2916 23
19015900 23.4583 23
19016000 23.6401 23
19016100 23.4346 23
19016200 23.1595 23
19016300 22.9545 23
19016400 22.8339 23
19016500 22.733 23
19016600 22.637 23
19016700 22.3034 23
19016800 22.0064 23
19016900 21.9906 23
19017000 22.0232 23
19017100 22.2317 23
19017200 22.1265 23
19017300 22.1141 23
19017400 22.3626 23
19017500 22.4978 23
19017600 22.8829 23
19017700 23.0736 23
19017800 23.3754 23
19017900 23.7095 23
19018000 23.7745 23
19018100 23.6824 23
19018200 23.5696 23
19018300 23.4948 23
19018400 23.3236 23
19018500 22.9517 23
19018600 22.6139 23
19018700 22.2768 23
19018800 22.2313 23
19018900 21.9861 23
19019000 21.9228 23
19019100 22.1123 23
19019200 22.1114 23
19019300 22.3534 23
19019400 22.4776 23
19019500 22.675 23
19019600 23.0632 23
19019700 23.2645 23
19019800 23.2374 23
19019900 23.3564 23
19020000 23.4166 23
19020100 23.5271 23
19020200 23.3871 23
19020300 23.2199 23
19020400 23.334 23
19020500 23.6927 23
19020600 23.8828 23
19020700 23.8268 23
19020800 23.4854 23
19020900 23.2141 23
19021000 23.3305 23
19021100 23.1258 23
19021200 22.8965 23
19021300 22.701 23
19021400 22.4812 23
19021500 22.4743 23
19021600 22.9376 23
19021700 23.1636 23
19021800 23.1604 23
19021900 22.9378 23
19022000 23.0502 23
19022100 23.0878 23
19022200 23.3516 23
19022300 23.3974 23
19022400 23.2537 23
19022500 23.1006 23
19022600 22.8068 23
19022700 22.4537 23
19022800 22.462 23
19022900 22.1862 23
19023000 22.1944 23
19023100 22.5277 23
19023200 22.6668 23
19023300 22.2437 23
19023400 22.2034 23
19023500 22.2248 23
19023600 22.1992 23
19023700 22.2768 23
19023800 22.2387 23
19023900 22.3924 23
19024000 22.3027 23
19024100 22.1837 23
19024200 22.4145 23
19024300 22.7533 23
19024400 22.9152 23
19024500 23.1069 23
19024600 23.1937 23
19024700 23.337 23
19024800 23.4719 23
19024900 23.4062 23
19025000 23.0865 23
19025100 23.1239 23
19025200 23.4162 23
19025300 23.3288 23
19025400 23.1654 23
19025500 22.9005 23
19025600 23.0306 23
19025700 22.8616 23
19025800 22.537 23
19025900 22.9025 23
19026000 23.047 23
19026100 23.085 23
19026200 23.1392 23
19026300 22.9852 23
19026400 23.1695 23
19026500 22.8925 23
19026600 22.5823 23
19026700 22.7586 23
19026800 22.5119 23
19026900 22.766 23
19027000 22.894 23
19027100 22.7873 23
19027200 22.7181 23
19027300 22.7064 23
19027400 22.8203 23
19027500 23.2302 23
19027600 23.4717 23
19027700 23.7901 23
19027800 23.5926 23
19027900 23.2527 23
19028000 23.1745 23
19028100 23.2209 23
19028200 22.9526 23
19028300 23.0521 23
19028400 23.502 23
19028500 23.3231 23
19028600 23.1245 23
19028700 22.9781 23
19028800 22.7617 23
19028900 22.9113 23
19029000 22.7893 23
19029100 22.5275 23
19029200 22.7154 23
19029300 22.7274 23
19029400 22.5731 23
19029500 22.9151 23
19029600 23.2737 23
19029700 23.3287 23
19029800 23.1192 23
19029900 23.2159 23
19030000 23.2076 23
19030100 22.7849 23
19030200 22.6035 23
19030300 22.7639 23
19030400 23.1452 23
19030500 23.1694 23
19030600 22.9063 23
19030700 22.8762 23
19030800 23.075 23
19030900 23.2424 23
19031000 23.0739 23
19031100 22.839 23
19031200 22.6237 23
19031300 22.785 23
19031400 23.1058 23
19031500 23.3825 23
19031600 23.5741 23
19031700 23.3374 23
19031800 22.6885 23
19031900 22.6421 23
19032000 22.7275 23
19032100 22.8919 23
19032200 22.772 23
19032300 23.0085 23
19032400 23.0597 23
19032500 23.0532 23
19032600 23.0913 23
19032700 22.8218 23
19032800 22.8837 23
19032900 23.0912 23
19033000 23.2629 23
19033100 23.4738 23
19033200 23.4721 23
19033300 23.4199 23
19033400 23.5791 23
19033500 23.6084 23
19033600 23.3678 23
19033700 22.9476 23
19033800 22.9656 23
19033900 23.0664 23
19034000 22.8236 23
19034100 22.7605 23
19034200 22.9386 23
19034300 22.8776 23
19034400 22.817 23
19034500 22.8357 23
19034600 22.6627 23
19034700 22.4929 23
19034800 22.5837 23
19034900 22.4257 23
19035000 22.773 23
19035100 23.1914 23
19035200 23.4068 23
19035300 23.3423 23
19035400 23.2531 23
19035500 23.4893 23
19035600 23.476 23
19035700 23.544 23
19035800 23.8006 23
19035900 23.6291 23
19036000 23.4767 23
19036100 23.5927 23
19036200 23.349 23
19036300 23.4319 23
19036400 23.7016 23
19036500 23.7768 23
19036600 23.6774 23
19036700 23.5319 23
19036800 23.2332 23
19036900 23.1078 23
19037000 23.3648 23
19037100 23.5708 23
19037200 23.6607 23
19037300 23.6525 23
19037400 23.4925 23
19037500 23.2138 23
19037600 22.8855 23
19037700 22.9354 23
19037800 23.0241 23
19037900 22.8312 23
19038000 22.9587 23
19038100 22.8876 23
19038200 23.0489 23
19038300 23.2689 23
19038400 23.238 23
19038500 23.0638 23
19038600 22.8769 23
19038700 22.7719 23
19038800 22.795 23
19038900 22.6917 23
19039000 22.7491 23
19039100 22.8984 23
19039200 23.0899 23
19039300 22.8716 23
19039400 22.8599 23
19039500 23.0658 23
19039600 23.0637 23
19039700 23.1496 23
19039800 22.9455 23
19039900 22.7333 23
19040000 22.7912 23
19040100 23.2402 23
19040200 22.9423 23
19040300 22.7246 23
19040400 22.8302 23
19040500 23.0762 23
19040600 23.3604 23
19040700 23.7411 23
19040800 23.7144 23
19040900 23.5663 23
19041000 23.4701 23
19041100 22.9139 23
19041200 22.5178 23
19041300 22.6169 23
19041400 22.873 23
19041500 22.7797 23
19041600 22.6447 23
19041700 22.532 23
19041800 22.5764 23
19041900 22.8715 23
19042000 23.2229 23
19042100 23.2007 23
19042200 23.0797 23
19042300 23.0361 23
19042400 23.4804 23
19042500 23.331 23
19042600 23.3013 23
