# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
9000100 -2.1573 -2
9000200 -2.22909 -2
9000300 -2.36066 -2
9000400 -2.47534 -2
9000500 -2.3745 -2
9000600 -2.46766 -2
9000700 -2.31517 -2
9000800 -1.90375 -2
9000900 -1.77436 -2
9001000 -1.46189 -2
9001100 -1.3236 -2
9001200 -1.22201 -2
9001300 -1.3327 -2
9001400 -1.39174 -2
9001500 -1.53752 -2
9001600 -1.63379 -2
9001700 -1.55806 -2
9001800 -1.57855 -2
9001900 -1.68906 -2
9002000 -1.68521 -2
9002100 -1.73538 -2
9002200 -2.09674 -2
9002300 -2.55414 -2
9002400 -2.7489 -2
9002500 -2.40678 -2
9002600 -1.98671 -2
9002700 -1.90017 -2
9002800 -2.1653 -2
9002900 -2.21809 -2
9003000 -1.87944 -2
9003100 -1.64362 -2
9003200 -1.44887 -2
9003300 -1.37893 -2
9003400 -1.37205 -2
9003500 -1.24279 -2
9003600 -1.26853 -2
9003700 -1.64955 -2
9003800 -1.86433 -2
9003900 -2.03785 -2
9004000 -2.18402 -2
9004100 -2.42697 -2
9004200 -2.46188 -2
9004300 -2.17276 -2
9004400 -1.736 -2
9004500 -1.44686 -2
9004600 -1.46638 -2
9004700 -1.28718 -2
9004800 -1.21789 -2
9004900 -1.05582 -2
9005000 -1.48076 -2
9005100 -1.69394 -2
9005200 -1.82652 -2
9005300 -2.02432 -2
9005400 -2.08589 -2
9005500 -1.82341 -2
9005600 -1.56792 -2
9005700 -1.76749 -2
9005800 -2.05627 -2
9005900 -2.13508 -2
9006000 -2.4278 -2
9006100 -2.6753 -2
9006200 -2.66225 -2
9006300 -2.53197 -2
9006400 -2.19284 -2
9006500 -2.15914 -2
9006600 -2.11926 -2
9006700 -1.86265 -2
9006800 -2.04518 -2
9006900 -2.35889 -2
9007000 -2.36465 -2
9007100 -2.30983 -2
9007200 -2.43968 -2
9007300 -2.46325 -2
9007400 -2.58072 -2
9007500 -2.57435 -2
9007600 -2.648 -2
9007700 -2.49147 -2
9007800 -2.3572 -2
9007900 -2.30947 -2
9008000 -2.56515 -2
9008100 -2.47068 -2
9008200 -2.49183 -2
9008300 -2.6125 -2
9008400 -2.46447 -2
9008500 -2.6995 -2
9008600 -3.10736 -2
9008700 -2.9204 -2
9008800 -2.84515 -2
9008900 -2.85606 -2
9009000 -2.57016 -2
9009100 -2.01062 -2
9009200 -1.53934 -2
9009300 -1.34811 -2
9009400 -1.48622 -2
9009500 -1.81195 -2
9009600 -1.8936 -2
9009700 -1.87703 -2
9009800 -1.89852 -2
9009900 -2.2366 -2
9010000 -2.15371 -2
9010100 -1.94987 -2
9010200 -1.92486 -2
9010300 -2.10475 -2
9010400 -1.8898 -2
9010500 -1.54066 -2
9010600 -1.63205 -2
9010700 -2.05847 -2
9010800 -2.40572 -2
9010900 -2.35263 -2
9011000 -2.35716 -2
9011100 -2.33913 -2
9011200 -2.33559 -2
9011300 -2.44451 -2
9011400 -2.72382 -2
9011500 -2.52741 -2
9011600 -2.19958 -2
9011700 -1.9796 -2
9011800 -1.99478 -2
9011900 -1.67929 -2
9012000 -1.52733 -2
9012100 -1.32687 -2
9012200 -1.1706 -2
9012300 -1.25785 -2
9012400 -1.32618 -2
9012500 -1.39464 -2
9012600 -1.37738 -2
9012700 -1.48158 -2
9012800 -1.47802 -2
9012900 -1.48908 -2
9013000 -1.58294 -2
9013100 -1.63556 -2
9013200 -1.50077 -2
9013300 -1.38865 -2
9013400 -1.47342 -2
9013500 -1.67294 -2
9013600 -1.65019 -2
9013700 -1.75839 -2
9013800 -1.70824 -2
9013900 -1.37663 -2
9014000 -1.20906 -2
9014100 -1.41882 -2
9014200 -1.71451 -2
9014300 -2.01926 -2
9014400 -1.76706 -2
9014500 -2.04577 -2
9014600 -2.14089 -2
9014700 -1.9759 -2
9014800 -1.8498 -2
9014900 -1.56079 -2
9015000 -1.3321 -2
9015100 -1.3428 -2
9015200 -1.58536 -2
9015300 -1.85224 -2
9015400 -2.10933 -2
9015500 -2.11525 -2
9015600 -1.99744 -2
9015700 -2.20479 -2
9015800 -2.31424 -2
9015900 -2.16854 -2
9016000 -2.00239 -2
9016100 -1.53727 -2
9016200 -1.43466 -2
9016300 -1.40307 -2
9016400 -1.28902 -2
9016500 -1.28063 -2
9016600 -1.72223 -2
9016700 -1.94367 -2
9016800 -2.16526 -2
9016900 -2.54958 -2
9017000 -2.72417 -2
9017100 -2.62677 -2
9017200 -2.63747 -2
9017300 -2.80037 -2
9017400 -2.64761 -2
9017500 -2.76149 -2
9017600 -2.66259 -2
9017700 -2.46405 -2
9017800 -2.51126 -2
9017900 -2.64348 -2
9018000 -2.72027 -2
9018100 -2.71785 -2
9018200 -2.76024 -2
9018300 -2.65055 -2
9018400 -2.5508 -2
9018500 -2.38586 -2
9018600 -2.29855 -2
9018700 -2.53543 -2
9018800 -2.65346 -2
9018900 -2.65904 -2
9019000 -2.35516 -2
9019100 -2.31531 -2
9019200 -2.36212 -2
9019300 -2.13183 -2
9019400 -1.8962 -2
9019500 -2.22897 -2
9019600 -2.39224 -2
9019700 -2.64325 -2
9019800 -2.79241 -2
9019900 -2.77768 -2
9020000 -2.73234 -2
9020100 -2.71954 -2
9020200 -2.71276 -2
9020300 -2.67492 -2
9020400 -2.50851 -2
9020500 -2.54041 -2
9020600 -2.41131 -2
9020700 -2.48288 -2
9020800 -2.22879 -2
9020900 -2.35185 -2
9021000 -2.64702 -2
9021100 -2.88299 -2
9021200 -2.9501 -2
9021300 -2.68087 -2
