# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
19400100 24.2562 24
19400200 24.024 24
19400300 23.6441 24
19400400 23.5118 24
19400500 23.7697 24
19400600 23.9955 24
19400700 24.0187 24
19400800 24.0362 24
19400900 24.3441 24
19401000 24.0356 24
19401100 23.7879 24
19401200 23.8517 24
19401300 23.4897 24
19401400 23.1157 24
19401500 22.9955 24
19401600 23.2001 24
19401700 23.741 24
19401800 24.1394 24
19401900 24.247 24
19402000 24.4492 24
19402100 23.9829 24
19402200 23.6862 24
19402300 23.8236 24
19402400 23.6376 24
19402500 23.4219 24
19402600 23.3902 24
19402700 23.1903 24
19402800 22.9622 24
19402900 23.0995 24
19403000 23.1428 24
19403100 23.292 24
19403200 23.3658 24
19403300 23.3605 24
19403400 23.7391 24
19403500 24.3061 24
19403600 24.4061 24
19403700 24.2403 24
19403800 24.1614 24
19403900 24.1809 24
19404000 23.9743 24
19404100 24.0903 24
19404200 24.1982 24
19404300 24.0974 24
19404400 23.6911 24
19404500 23.3648 24
19404600 23.5653 24
19404700 23.5894 24
19404800 23.7397 24
19404900 23.597 24
19405000 23.1767 24
19405100 23.1403 24
19405200 23.4142 24
19405300 23.7301 24
19405400 23.8777 24
19405500 23.8917 24
19405600 24.0857 24
19405700 24.1767 24
19405800 23.9569 24
19405900 23.706 24
19406000 24.0501 24
19406100 24.2793 24
19406200 24.3298 24
19406300 24.0692 24
19406400 23.8507 24
19406500 23.8004 24
19406600 23.8698 24
19406700 24.2523 24
19406800 24.2585 24
19406900 24.1913 24
19407000 23.9796 24
19407100 23.7271 24
19407200 23.6574 24
19407300 23.4659 24
19407400 23.6562 24
19407500 23.8441 24
19407600 24.0685 24
19407700 23.9027 24
19407800 23.4753 24
19407900 23.1781 24
19408000 23.0673 24
19408100 23.303 24
19408200 23.736 24
19408300 23.7951 24
19408400 23.7857 24
19408500 23.7477 24
19408600 23.8263 24
19408700 23.7277 24
19408800 23.7761 24
19408900 23.7047 24
19409000 23.709 24
19409100 23.7378 24
19409200 23.9419 24
19409300 24.3388 24
19409400 24.6232 24
19409500 24.785 24
19409600 24.5077 24
19409700 24.2727 24
19409800 24.3188 24
19409900 24.7346 24
19410000 24.6324 24
19410100 24.3466 24
19410200 23.9983 24
19410300 24.1989 24
19410400 24.4321 24
19410500 24.6904 24
19410600 24.6086 24
19410700 24.3388 24
19410800 24.0867 24
19410900 24.1455 24
19411000 24.1843 24
19411100 24.0582 24
19411200 24.1266 24
19411300 24.2778 24
19411400 24.2613 24
19411500 23.8631 24
19411600 23.9014 24
19411700 24.0068 24
19411800 24.0252 24
19411900 23.8081 24
19412000 23.9703 24
19412100 24.0407 24
19412200 23.8161 24
19412300 23.9143 24
19412400 23.8787 24
19412500 23.775 24
19412600 24.3336 24
19412700 24.4811 24
19412800 24.1805 24
19412900 23.9576 24
19413000 24.0352 24
19413100 24.0596 24
19413200 24.064 24
19413300 24.0531 24
19413400 23.951 24
19413500 23.8784 24
19413600 23.7492 24
19413700 24.0027 24
19413800 23.9872 24
19413900 23.866 24
19414000 23.9973 24
19414100 24.198 24
19414200 24.0638 24
19414300 23.868 24
19414400 23.6494 24
19414500 23.4884 24
19414600 23.7697 24
19414700 23.9328 24
19414800 23.7595 24
19414900 23.8682 24
19415000 24.0134 24
19415100 24.0237 24
19415200 24.0586 24
19415300 24.4028 24
19415400 24.4093 24
19415500 23.7795 24
19415600 23.5718 24
19415700 23.991 24
19415800 24.1061 24
19415900 23.8226 24
19416000 23.708 24
19416100 23.7321 24
19416200 23.7934 24
19416300 24.1626 24
19416400 24.0883 24
19416500 23.7197 24
19416600 23.6878 24
19416700 23.8298 24
19416800 23.7403 24
19416900 23.9393 24
19417000 23.971 24
19417100 23.8932 24
19417200 24.2401 24
19417300 24.3141 24
19417400 24.224 24
19417500 24.1163 24
19417600 23.6156 24
19417700 23.4626 24
19417800 23.6924 24
19417900 23.7932 24
19418000 23.8732 24
19418100 23.854 24
19418200 23.8573 24
19418300 23.9442 24
19418400 24.1382 24
19418500 24.0669 24
19418600 24.1135 24
19418700 23.9235 24
19418800 23.8665 24
19418900 24.1083 24
19419000 24.0958 24
19419100 24.2752 24
19419200 24.6299 24
19419300 24.5137 24
19419400 24.1007 24
19419500 23.6828 24
19419600 24.0032 24
19419700 24.473 24
19419800 24.3252 24
19419900 24.2125 24
19420000 24.0675 24
19420100 23.7627 24
19420200 23.6958 24
19420300 23.8386 24
19420400 23.7032 24
19420500 23.9343 24
19420600 24.1787 24
19420700 24.0365 24
19420800 23.9986 24
19420900 24.4309 24
19421000 24.3229 24
19421100 23.9359 24
19421200 23.6664 24
19421300 23.8412 24
19421400 23.9674 24
19421500 23.6535 24
19421600 23.4791 24
19421700 23.3316 24
19421800 23.5148 24
19421900 23.7974 24
19422000 23.7466 24
19422100 23.8462 24
19422200 24.2619 24
19422300 24.39 24
19422400 24.6463 24
19422500 24.9748 24
19422600 24.987 24
19422700 24.6986 24
19422800 24.2759 24
19422900 24.1868 24
19423000 23.8952 24
19423100 24.1371 24
19423200 24.6096 24
19423300 24.7046 24
19423400 24.6682 24
19423500 24.4244 24
19423600 24.0731 24
19423700 23.9522 24
19423800 23.9524 24
19423900 23.8777 24
19424000 23.9079 24
19424100 23.8481 24
19424200 23.9309 24
19424300 23.7199 24
19424400 23.6579 24
19424500 23.7407 24
19424600 23.7015 24
19424700 23.799 24
19424800 23.8394 24
19424900 23.7387 24
19425000 23.7179 24
19425100 23.9174 24
19425200 24.0711 24
19425300 24.0993 24
19425400 24.0304 24
19425500 23.7779 24
19425600 23.4237 24
19425700 23.3466 24
19425800 23.4835 24
19425900 23.8795 24
19426000 24.0209 24
19426100 24.1045 24
19426200 23.9596 24
19426300 23.8485 24
19426400 23.6072 24
19426500 23.5977 24
19426600 23.6689 24
19426700 23.9203 24
19426800 24.1949 24
19426900 24.2746 24
19427000 24.1271 24
19427100 24.1193 24
19427200 24.2319 24
19427300 24.1832 24
19427400 24.0614 24
19427500 23.6692 24
19427600 23.7551 24
19427700 24.1311 24
19427800 24.0696 24
19427900 23.854 24
19428000 23.8527 24
19428100 23.7978 24
19428200 23.5621 24
19428300 23.643 24
19428400 23.8841 24
19428500 23.8921 24
19428600 23.6243 24
19428700 23.5888 24
19428800 23.5566 24
19428900 23.5371 24
19429000 23.7033 24
19429100 23.686 24
19429200 23.9655 24
19429300 24.0855 24
19429400 23.9013 24
19429500 23.8915 24
19429600 23.732 24
19429700 23.6724 24
19429800 23.6815 24
19429900 23.8966 24
19430000 24.0778 24
19430100 24.3495 24
19430200 24.2544 24
19430300 24.134 24
19430400 23.9976 24
19430500 23.9996 24
19430600 23.6862 24
19430700 23.577 24
19430800 23.4974 24
19430900 23.5721 24
19431000 23.7688 24
19431100 23.9491 24
19431200 24.0404 24
19431300 24.1251 24
19431400 24.1442 24
19431500 24.0998 24
19431600 24.1174 24
19431700 24.1201 24
19431800 24.1155 24
19431900 24.0913 24
19432000 23.8212 24
19432100 23.8309 24
19432200 24.0873 24
19432300 23.9118 24
19432400 23.9488 24
19432500 24.0873 24
19432600 24.1863 24
19432700 24.2114 24
19432800 24.135 24
19432900 24.0027 24
19433000 24.1436 24
19433100 24.2683 24
19433200 24.0269 24
19433300 23.7595 24
19433400 23.7011 24
19433500 23.7875 24
19433600 23.7985 24
19433700 23.6006 24
19433800 23.4411 24
19433900 23.6796 24
19434000 24.0919 24
19434100 24.0466 24
19434200 24.1434 24
19434300 24.2378 24
19434400 24.5281 24
19434500 24.6253 24
19434600 24.5105 24
19434700 24.3391 24
19434800 24.0627 24
19434900 24.1441 24
19435000 24.3153 24
19435100 24.1766 24
19435200 24.1677 24
19435300 24.1337 24
19435400 24.0326 24
19435500 23.9344 24
19435600 23.9525 24
19435700 24.1487 24
19435800 23.9861 24
19435900 23.8542 24
19436000 24.04 24
19436100 24.1857 24
19436200 24.3466 24
19436300 23.9089 24
19436400 23.3611 24
19436500 23.4733 24
19436600 23.7203 24
19436700 23.7547 24
19436800 23.9032 24
19436900 24.0479 24
19437000 23.9919 24
19437100 24.0349 24
19437200 23.648 24
19437300 23.6857 24
19437400 23.5613 24
19437500 23.6783 24
19437600 23.7172 24
19437700 23.9731 24
19437800 24.1915 24
19437900 24.394 24
19438000 24.3808 24
19438100 24.3569 24
19438200 24.3896 24
19438300 24.1868 24
19438400 24.0664 24
19438500 23.9402 24
19438600 24.3058 24
19438700 24.5889 24
19438800 24.5841 24
19438900 24.4237 24
19439000 24.1723 24
19439100 24.4069 24
19439200 24.5884 24
19439300 24.8493 24
19439400 25.1168 24
19439500 24.7773 24
19439600 24.4897 24
19439700 24.043 24
19439800 23.9751 24
19439900 24.0363 24
19440000 24.0828 24
19440100 23.9882 24
19440200 23.6888 24
19440300 23.4189 24
19440400 23.3276 24
19440500 22.8976 24
19440600 22.7476 24
19440700 23.0472 24
19440800 23.3066 24
19440900 23.5204 24
19441000 23.8807 24
19441100 23.9215 24
19441200 24.0368 24
19441300 24.2199 24
19441400 24.1197 24
19441500 23.8125 24
19441600 23.8361 24
19441700 23.9881 24
