# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
3400100 -16.2032 -16
3400200 -16.3278 -16
3400300 -16.501 -16
3400400 -16.3506 -16
3400500 -16.2071 -16
3400600 -16.234 -16
3400700 -16.298 -16
3400800 -16.4003 -16
3400900 -16.5891 -16
3401000 -16.4507 -16
3401100 -16.3193 -16
3401200 -15.9314 -16
3401300 -15.9712 -16
3401400 -16.197 -16
3401500 -16.1194 -16
3401600 -16.1332 -16
3401700 -16.4536 -16
3401800 -16.5291 -16
3401900 -16.4336 -16
3402000 -16.4904 -16
3402100 -16.2754 -16
3402200 -16.0334 -16
3402300 -16.1241 -16
3402400 -16.2485 -16
3402500 -16.3236 -16
3402600 -16.1734 -16
3402700 -15.9739 -16
3402800 -16.0511 -16
3402900 -15.8378 -16
3403000 -15.487 -16
3403100 -15.4662 -16
3403200 -15.6744 -16
3403300 -15.6729 -16
3403400 -15.5291 -16
3403500 -15.4731 -16
3403600 -15.6507 -16
3403700 -16.0354 -16
3403800 -16.3899 -16
3403900 -16.5748 -16
3404000 -16.1987 -16
3404100 -16.0243 -16
3404200 -15.8544 -16
3404300 -15.8378 -16
3404400 -15.9145 -16
3404500 -15.8162 -16
3404600 -16.0104 -16
3404700 -16.306 -16
3404800 -16.3614 -16
3404900 -15.9642 -16
3405000 -15.2279 -16
3405100 -15.285 -16
3405200 -15.2391 -16
3405300 -15.1206 -16
3405400 -15.0771 -16
3405500 -15.0409 -16
3405600 -15.0899 -16
3405700 -15.4457 -16
3405800 -15.548 -16
3405900 -15.4482 -16
3406000 -15.3763 -16
3406100 -15.2024 -16
3406200 -15.1929 -16
3406300 -15.2608 -16
3406400 -15.1471 -16
3406500 -15.2375 -16
3406600 -15.521 -16
3406700 -15.3631 -16
3406800 -15.7664 -16
3406900 -15.8921 -16
3407000 -15.5898 -16
3407100 -15.6737 -16
3407200 -16.0791 -16
3407300 -16.047 -16
3407400 -16.1203 -16
3407500 -15.9941 -16
3407600 -15.9727 -16
3407700 -15.9278 -16
3407800 -16.0916 -16
3407900 -16.2483 -16
3408000 -16.1205 -16
3408100 -15.8532 -16
3408200 -15.6464 -16
3408300 -15.7611 -16
3408400 -15.7585 -16
3408500 -15.7001 -16
3408600 -16.0176 -16
3408700 -16.3589 -16
3408800 -16.3379 -16
3408900 -16.2661 -16
3409000 -16.474 -16
3409100 -16.7295 -16
3409200 -16.664 -16
3409300 -16.5698 -16
3409400 -16.7629 -16
3409500 -17.0121 -16
3409600 -16.863 -16
3409700 -16.8019 -16
3409800 -16.5388 -16
3409900 -16.1911 -16
