# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
5400100 -11.0359 -11
5400200 -10.8555 -11
5400300 -10.9141 -11
5400400 -10.8667 -11
5400500 -10.5439 -11
5400600 -10.4703 -11
5400700 -10.7149 -11
5400800 -10.6182 -11
5400900 -10.6784 -11
5401000 -10.839 -11
5401100 -10.9226 -11
5401200 -10.8221 -11
5401300 -10.7942 -11
5401400 -10.7021 -11
5401500 -10.7141 -11
5401600 -10.1834 -11
5401700 -10.3565 -11
5401800 -10.6087 -11
5401900 -10.7318 -11
5402000 -10.5281 -11
5402100 -10.3784 -11
5402200 -10.3806 -11
5402300 -10.2928 -11
5402400 -10.3666 -11
5402500 -10.5688 -11
5402600 -10.8434 -11
5402700 -10.9628 -11
5402800 -11.2199 -11
5402900 -11.286 -11
5403000 -11.1495 -11
5403100 -10.6692 -11
5403200 -10.6393 -11
5403300 -10.751 -11
5403400 -10.8529 -11
5403500 -11.0907 -11
5403600 -11.1751 -11
5403700 -11.2456 -11
5403800 -11.2632 -11
5403900 -11.1271 -11
5404000 -11.1008 -11
5404100 -11.1308 -11
5404200 -10.9689 -11
5404300 -10.6821 -11
5404400 -10.6666 -11
5404500 -10.8855 -11
5404600 -10.686 -11
5404700 -10.6489 -11
5404800 -10.7451 -11
5404900 -10.4655 -11
5405000 -10.2949 -11
5405100 -10.3572 -11
5405200 -10.5565 -11
5405300 -10.7638 -11
5405400 -10.9218 -11
5405500 -10.9933 -11
5405600 -10.9772 -11
5405700 -11.0763 -11
5405800 -11.3917 -11
5405900 -11.6962 -11
5406000 -11.8337 -11
5406100 -11.8795 -11
5406200 -11.8308 -11
5406300 -11.628 -11
5406400 -11.2847 -11
5406500 -11.0112 -11
5406600 -11.1016 -11
5406700 -11.1332 -11
5406800 -10.8851 -11
5406900 -10.4804 -11
5407000 -10.4721 -11
5407100 -10.7477 -11
5407200 -11.0426 -11
5407300 -10.9987 -11
5407400 -10.7143 -11
5407500 -10.7511 -11
5407600 -11.1799 -11
5407700 -10.95 -11
5407800 -11.2673 -11
5407900 -11.4451 -11
5408000 -11.4966 -11
5408100 -11.4481 -11
5408200 -11.1803 -11
5408300 -10.9705 -11
5408400 -11.2128 -11
5408500 -11.4631 -11
5408600 -11.4199 -11
5408700 -11.0581 -11
5408800 -10.8658 -11
5408900 -10.7111 -11
5409000 -10.568 -11
5409100 -10.8069 -11
5409200 -11.1352 -11
5409300 -11.1152 -11
5409400 -11.0014 -11
5409500 -10.9787 -11
5409600 -11.3685 -11
5409700 -11.6385 -11
