# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
12600100 7.55249 7
12600200 7.86521 7
12600300 7.85103 7
12600400 7.75549 7
12600500 7.34987 7
12600600 7.21145 7
12600700 7.51725 7
12600800 7.37401 7
12600900 6.57612 7
12601000 6.15861 7
12601100 6.51769 7
12601200 6.94471 7
12601300 6.69248 7
12601400 6.87064 7
12601500 7.18215 7
12601600 7.46879 7
12601700 7.2514 7
12601800 7.06178 7
12601900 6.9472 7
12602000 6.65574 7
12602100 6.67257 7
12602200 6.69003 7
12602300 6.80605 7
12602400 6.79336 7
12602500 6.69493 7
12602600 6.76006 7
12602700 6.54 7
12602800 6.49482 7
12602900 6.4272 7
12603000 6.79989 7
12603100 7.2987 7
12603200 7.56394 7
12603300 7.6149 7
12603400 7.71268 7
12603500 7.66907 7
12603600 7.54724 7
12603700 7.52665 7
12603800 7.60361 7
12603900 7.46019 7
12604000 7.18697 7
12604100 7.14456 7
12604200 6.99331 7
12604300 7.1587 7
12604400 7.04374 7
12604500 7.08969 7
12604600 7.31458 7
12604700 7.44668 7
12604800 7.7135 7
12604900 7.67578 7
12605000 7.56734 7
12605100 7.23043 7
12605200 6.942 7
12605300 7.04301 7
12605400 7.2693 7
12605500 7.30037 7
12605600 7.01891 7
12605700 6.68498 7
12605800 6.86948 7
12605900 6.93848 7
12606000 7.08936 7
12606100 7.09139 7
12606200 6.56935 7
12606300 6.52505 7
12606400 6.53379 7
12606500 6.80632 7
12606600 7.12801 7
12606700 7.04417 7
12606800 7.12069 7
12606900 7.23939 7
12607000 7.63011 7
12607100 7.62706 7
12607200 7.25704 7
12607300 6.86885 7
12607400 6.78689 7
12607500 6.69117 7
12607600 6.82445 7
12607700 7.17504 7
12607800 7.66409 7
12607900 7.98961 7
12608000 7.89494 7
12608100 7.5789 7
12608200 7.31845 7
12608300 7.07897 7
12608400 7.1396 7
12608500 7.18139 7
12608600 7.09248 7
12608700 6.85635 7
12608800 6.50814 7
12608900 6.57895 7
12609000 7.05118 7
12609100 7.09364 7
12609200 7.26138 7
12609300 7.54568 7
12609400 7.5651 7
12609500 7.42143 7
12609600 7.16724 7
12609700 7.13114 7
12609800 7.0702 7
12609900 7.03154 7
12610000 7.25047 7
12610100 7.61341 7
12610200 7.52956 7
12610300 7.70011 7
12610400 7.75925 7
12610500 7.65565 7
12610600 7.66928 7
12610700 7.59496 7
12610800 7.46797 7
12610900 7.40265 7
12611000 7.2341 7
12611100 7.01346 7
12611200 7.04499 7
12611300 6.89899 7
12611400 6.79143 7
12611500 6.79866 7
12611600 6.7803 7
12611700 6.9351 7
12611800 7.16118 7
12611900 7.20895 7
12612000 7.21288 7
12612100 7.46896 7
12612200 7.91973 7
12612300 7.85537 7
12612400 7.6019 7
12612500 7.61035 7
12612600 7.61215 7
12612700 7.24177 7
12612800 7.04997 7
12612900 6.8725 7
12613000 6.73295 7
12613100 6.70252 7
12613200 6.69683 7
12613300 6.78033 7
12613400 6.82294 7
12613500 7.08043 7
12613600 7.41597 7
12613700 7.35866 7
12613800 7.42054 7
12613900 7.38346 7
12614000 7.48769 7
12614100 7.41335 7
12614200 7.2496 7
12614300 7.19779 7
12614400 7.05294 7
12614500 7.24121 7
12614600 7.2504 7
12614700 7.26283 7
12614800 7.18872 7
12614900 7.24762 7
12615000 7.4786 7
12615100 7.8167 7
12615200 7.70383 7
12615300 7.59111 7
12615400 7.86016 7
12615500 7.70996 7
12615600 7.49969 7
12615700 7.56595 7
12615800 7.19178 7
12615900 7.36901 7
12616000 7.43014 7
12616100 7.15071 7
12616200 6.87315 7
12616300 6.9381 7
12616400 7.04688 7
12616500 6.93625 7
12616600 6.8361 7
12616700 6.78222 7
12616800 6.92408 7
12616900 6.89558 7
12617000 6.94179 7
12617100 6.28789 7
12617200 6.08407 7
12617300 6.62617 7
12617400 6.94735 7
12617500 7.17636 7
12617600 7.17941 7
12617700 6.90626 7
12617800 7.18103 7
12617900 6.96261 7
12618000 6.78619 7
12618100 6.34405 7
12618200 6.22017 7
12618300 6.37976 7
12618400 6.75631 7
12618500 6.76695 7
12618600 6.57445 7
12618700 6.61403 7
12618800 6.87947 7
12618900 6.98866 7
12619000 7.12919 7
12619100 7.1343 7
12619200 6.90546 7
12619300 6.93855 7
12619400 7.13809 7
12619500 7.42402 7
12619600 7.36274 7
12619700 7.32734 7
12619800 7.2415 7
12619900 6.81972 7
12620000 6.7001 7
12620100 6.66936 7
12620200 6.97445 7
12620300 7.16635 7
