# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
9400100 -1.64581 -1
9400200 -1.491 -1
9400300 -1.59052 -1
9400400 -1.37766 -1
9400500 -1.28118 -1
9400600 -0.734314 -1
9400700 -0.775476 -1
9400800 -0.909991 -1
9400900 -0.726228 -1
9401000 -0.66727 -1
9401100 -0.958633 -1
9401200 -1.0194 -1
9401300 -0.991077 -1
9401400 -0.747624 -1
9401500 -0.676174 -1
9401600 -0.798807 -1
9401700 -1.11619 -1
9401800 -1.15045 -1
9401900 -1.1909 -1
9402000 -1.19588 -1
9402100 -1.17572 -1
9402200 -1.0448 -1
9402300 -1.18489 -1
9402400 -1.35622 -1
9402500 -1.2851 -1
9402600 -0.946038 -1
9402700 -0.587782 -1
9402800 -0.689108 -1
9402900 -1.17868 -1
9403000 -1.27363 -1
9403100 -0.930092 -1
9403200 -0.521791 -1
9403300 -0.763655 -1
9403400 -0.962728 -1
9403500 -0.595188 -1
9403600 -0.482254 -1
9403700 -0.530148 -1
9403800 -0.810056 -1
9403900 -0.750149 -1
9404000 -0.924477 -1
9404100 -1.205 -1
9404200 -1.50681 -1
9404300 -1.31006 -1
9404400 -1.18361 -1
9404500 -1.21183 -1
9404600 -1.25242 -1
9404700 -1.30498 -1
9404800 -1.27093 -1
9404900 -1.21337 -1
9405000 -0.980998 -1
9405100 -0.823564 -1
9405200 -0.875785 -1
9405300 -0.938075 -1
9405400 -1.21302 -1
9405500 -1.16877 -1
9405600 -1.00279 -1
9405700 -1.0306 -1
9405800 -1.2813 -1
9405900 -1.55295 -1
9406000 -1.57996 -1
9406100 -1.55379 -1
9406200 -1.67106 -1
9406300 -1.83327 -1
9406400 -2.12515 -1
9406500 -1.87853 -1
9406600 -1.41756 -1
9406700 -1.22506 -1
9406800 -1.19625 -1
9406900 -1.17315 -1
9407000 -1.37701 -1
9407100 -1.39239 -1
9407200 -1.43745 -1
9407300 -1.54611 -1
9407400 -1.74337 -1
9407500 -1.84905 -1
9407600 -1.62821 -1
9407700 -0.910443 -1
9407800 -0.554771 -1
9407900 -0.651547 -1
9408000 -0.728752 -1
9408100 -0.78753 -1
9408200 -0.642004 -1
9408300 -0.766408 -1
9408400 -0.738334 -1
9408500 -0.79489 -1
9408600 -0.628521 -1
9408700 -0.796352 -1
9408800 -1.0282 -1
9408900 -1.01023 -1
9409000 -1.21158 -1
9409100 -1.28399 -1
9409200 -0.896563 -1
9409300 -0.758545 -1
9409400 -0.795891 -1
9409500 -1.04862 -1
9409600 -1.13663 -1
9409700 -1.34311 -1
9409800 -1.51095 -1
9409900 -1.8891 -1
9410000 -1.81482 -1
9410100 -1.74571 -1
9410200 -1.58422 -1
9410300 -1.4245 -1
9410400 -1.21251 -1
9410500 -1.16065 -1
9410600 -1.20268 -1
9410700 -1.27676 -1
9410800 -1.25762 -1
9410900 -1.44039 -1
9411000 -1.40002 -1
9411100 -1.28127 -1
9411200 -1.27569 -1
9411300 -1.39566 -1
9411400 -1.61827 -1
9411500 -1.92223 -1
9411600 -1.92815 -1
9411700 -1.84181 -1
9411800 -1.54775 -1
9411900 -1.64099 -1
9412000 -1.64906 -1
9412100 -1.13852 -1
9412200 -1.02294 -1
9412300 -1.21716 -1
9412400 -1.55087 -1
9412500 -1.81221 -1
9412600 -1.70373 -1
9412700 -1.39838 -1
9412800 -1.23949 -1
9412900 -0.902622 -1
9413000 -0.620521 -1
9413100 -0.565897 -1
9413200 -0.57676 -1
9413300 -0.442474 -1
9413400 -0.797623 -1
9413500 -1.06513 -1
