# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
13800100 10.3041 10
13800200 10.0829 10
13800300 10.006 10
13800400 9.93079 10
13800500 10.1765 10
13800600 10.3828 10
13800700 10.4203 10
13800800 10.1495 10
13800900 9.7155 10
13801000 9.74456 10
13801100 9.66913 10
13801200 9.65128 10
13801300 9.97386 10
13801400 10.4717 10
13801500 10.7127 10
13801600 10.814 10
13801700 10.5561 10
13801800 10.5402 10
13801900 10.4388 10
13802000 10.1878 10
13802100 10.2791 10
13802200 10.3474 10
13802300 10.4816 10
13802400 10.7443 10
13802500 10.5926 10
13802600 10.2122 10
13802700 10.0518 10
13802800 9.90882 10
13802900 9.81004 10
13803000 10.0271 10
13803100 10.0478 10
13803200 10.209 10
13803300 10.3541 10
13803400 10.3702 10
13803500 10.3959 10
13803600 10.1346 10
13803700 9.87801 10
13803800 9.05528 10
13803900 8.62267 10
13804000 8.88464 10
13804100 9.5203 10
13804200 9.75257 10
13804300 10.077 10
13804400 10.3819 10
13804500 10.4372 10
13804600 10.4389 10
13804700 10.5322 10
13804800 10.5522 10
13804900 10.4825 10
13805000 10.2643 10
13805100 9.88294 10
13805200 9.84896 10
13805300 10.1224 10
13805400 10.4225 10
13805500 10.2558 10
13805600 10.0454 10
13805700 10.1171 10
13805800 10.235 10
13805900 10.0254 10
13806000 9.8256 10
13806100 9.89765 10
13806200 9.97274 10
13806300 10.0615 10
13806400 9.84116 10
13806500 9.48982 10
13806600 9.27441 10
13806700 9.23577 10
13806800 9.55611 10
13806900 9.92128 10
13807000 9.88018 10
13807100 9.54638 10
13807200 9.3056 10
13807300 9.46106 10
13807400 9.82868 10
13807500 10.0626 10
13807600 9.87524 10
13807700 9.60667 10
13807800 9.78682 10
13807900 10.0955 10
13808000 10.0553 10
13808100 9.972 10
13808200 10.2412 10
13808300 10.1232 10
13808400 10.0313 10
13808500 10.1684 10
13808600 9.88021 10
13808700 9.38647 10
13808800 9.26749 10
13808900 9.32704 10
13809000 9.65712 10
13809100 9.92603 10
13809200 9.98593 10
13809300 9.86775 10
13809400 10.1802 10
13809500 10.4242 10
13809600 10.5003 10
13809700 10.5698 10
13809800 10.6256 10
13809900 10.4148 10
13810000 10.2626 10
13810100 10.2533 10
13810200 10.14 10
13810300 10.3072 10
13810400 10.2977 10
13810500 10.5088 10
13810600 10.9136 10
13810700 11.3485 10
13810800 11.3346 10
13810900 10.8507 10
13811000 10.4818 10
13811100 10.3703 10
13811200 10.0177 10
13811300 9.75557 10
13811400 9.57436 10
13811500 9.70254 10
13811600 9.88796 10
13811700 9.87889 10
13811800 9.84426 10
13811900 9.79701 10
13812000 9.94583 10
13812100 9.95978 10
13812200 9.84548 10
13812300 9.73744 10
13812400 9.92741 10
13812500 9.84695 10
13812600 9.63474 10
13812700 9.50879 10
13812800 9.49892 10
13812900 9.39829 10
13813000 9.31328 10
13813100 9.55262 10
13813200 9.95835 10
13813300 10.1149 10
13813400 9.94569 10
13813500 9.84023 10
13813600 9.90316 10
13813700 10.0339 10
13813800 10.1545 10
13813900 10.1052 10
13814000 10.241 10
13814100 10.5066 10
13814200 10.6392 10
13814300 10.7976 10
13814400 10.6752 10
13814500 10.9616 10
13814600 10.672 10
13814700 10.265 10
13814800 10.2673 10
13814900 10.3215 10
13815000 9.97675 10
13815100 10.0738 10
13815200 10.1838 10
13815300 10.1077 10
13815400 10.471 10
13815500 10.4912 10
13815600 9.971 10
13815700 9.85051 10
13815800 10.1453 10
13815900 9.98665 10
13816000 9.9127 10
13816100 10.06 10
13816200 9.88574 10
13816300 10.076 10
13816400 10.0906 10
13816500 10.1469 10
13816600 10.291 10
13816700 10.3373 10
13816800 10.3387 10
13816900 10.3444 10
13817000 10.4807 10
13817100 10.513 10
13817200 10.6451 10
13817300 10.818 10
13817400 10.5545 10
13817500 10.1574 10
13817600 10.2807 10
13817700 10.2519 10
13817800 9.81171 10
13817900 9.53098 10
13818000 9.71696 10
13818100 9.99387 10
13818200 10.5251 10
13818300 10.3692 10
13818400 10.1022 10
13818500 9.91835 10
13818600 9.67065 10
13818700 9.37391 10
13818800 9.37823 10
13818900 9.2199 10
13819000 9.45662 10
13819100 9.54091 10
13819200 9.38733 10
13819300 9.23646 10
13819400 9.15038 10
13819500 8.90395 10
13819600 8.69653 10
13819700 8.81109 10
13819800 9.17786 10
13819900 9.63271 10
13820000 9.90019 10
13820100 10.1775 10
13820200 10.347 10
13820300 10.3907 10
13820400 10.2151 10
13820500 9.95694 10
13820600 9.96094 10
13820700 9.98392 10
13820800 10.0462 10
13820900 9.7926 10
13821000 9.88359 10
13821100 10.0723 10
13821200 10.2599 10
13821300 10.3295 10
13821400 10.2071 10
13821500 10.3157 10
13821600 10.0279 10
13821700 9.83676 10
13821800 9.60429 10
13821900 9.75592 10
13822000 9.7968 10
13822100 9.99388 10
13822200 9.84974 10
13822300 9.51108 10
13822400 9.46522 10
13822500 9.55475 10
13822600 9.66292 10
13822700 9.84738 10
13822800 10.0263 10
13822900 10.249 10
13823000 10.2734 10
13823100 9.99033 10
13823200 9.96963 10
13823300 10.0949 10
13823400 10.0623 10
13823500 9.88898 10
13823600 9.69444 10
13823700 9.92623 10
13823800 10.2527 10
13823900 10.2175 10
13824000 10.2381 10
13824100 10.0628 10
13824200 10.0524 10
13824300 10.0097 10
13824400 9.98137 10
13824500 10.1119 10
13824600 10.3234 10
13824700 10.5716 10
13824800 10.4774 10
13824900 9.99684 10
13825000 9.92716 10
13825100 9.68275 10
13825200 9.48319 10
13825300 9.87499 10
13825400 10.1348 10
13825500 10.1066 10
13825600 10.0009 10
13825700 9.76378 10
13825800 9.63305 10
13825900 9.71435 10
13826000 9.71289 10
13826100 9.66086 10
13826200 9.61609 10
13826300 9.5705 10
13826400 9.62398 10
13826500 9.70007 10
13826600 10.2388 10
13826700 10.7518 10
13826800 10.7199 10
13826900 10.6806 10
13827000 10.532 10
13827100 10.5146 10
13827200 10.2691 10
13827300 10.1058 10
13827400 10.0886 10
13827500 9.75094 10
13827600 9.68324 10
13827700 9.59405 10
13827800 9.94698 10
13827900 10.2822 10
13828000 10.4234 10
13828100 10.231 10
13828200 10.48 10
13828300 10.6418 10
13828400 10.6545 10
13828500 10.5058 10
13828600 10.3806 10
13828700 10.0958 10
13828800 10.2274 10
13828900 10.1522 10
13829000 9.86165 10
13829100 9.91357 10
13829200 10.0403 10
13829300 10.3101 10
13829400 10.6131 10
13829500 10.7399 10
13829600 10.7984 10
13829700 10.8186 10
13829800 10.8764 10
13829900 10.664 10
13830000 10.2949 10
13830100 10.2547 10
13830200 10.3407 10
13830300 10.1966 10
13830400 9.99754 10
13830500 10.4332 10
13830600 10.6077 10
13830700 10.4257 10
13830800 10.2056 10
13830900 10.0389 10
13831000 9.76662 10
13831100 9.67617 10
13831200 9.88529 10
13831300 9.63709 10
13831400 9.32459 10
13831500 9.29175 10
13831600 9.15579 10
13831700 9.08396 10
13831800 8.97025 10
13831900 9.14461 10
13832000 9.41641 10
13832100 9.56959 10
13832200 9.28706 10
13832300 9.20443 10
13832400 8.9929 10
13832500 8.91239 10
13832600 8.95516 10
13832700 8.96137 10
13832800 9.1228 10
13832900 9.54955 10
13833000 9.73039 10
13833100 9.93717 10
13833200 10.0087 10
13833300 9.73194 10
13833400 9.40258 10
13833500 9.15905 10
13833600 9.18142 10
13833700 9.24036 10
13833800 9.52948 10
13833900 9.7658 10
13834000 9.76095 10
13834100 9.6202 10
13834200 9.39754 10
13834300 9.35989 10
13834400 9.80276 10
13834500 9.97658 10
13834600 10.241 10
13834700 10.3313 10
13834800 9.98758 10
13834900 9.95108 10
13835000 10.1385 10
13835100 10.3268 10
13835200 10.2401 10
13835300 9.87051 10
13835400 9.67571 10
13835500 9.7963 10
13835600 9.95156 10
13835700 10.0547 10
13835800 10.046 10
13835900 10.0638 10
13836000 10.195 10
13836100 10.3903 10
13836200 10.3803 10
13836300 10.2305 10
13836400 10.0015 10
13836500 9.63463 10
13836600 9.47468 10
13836700 9.56529 10
13836800 9.81012 10
13836900 10.0772 10
13837000 10.4641 10
13837100 10.7288 10
13837200 10.883 10
13837300 10.9728 10
13837400 10.424 10
13837500 10.2306 10
13837600 10.1297 10
13837700 10.0844 10
13837800 10.5253 10
13837900 10.6784 10
13838000 10.4533 10
13838100 10.3009 10
13838200 10.0487 10
13838300 10.0198 10
13838400 10.2087 10
13838500 10.1486 10
13838600 10.1843 10
13838700 10.6713 10
13838800 10.8294 10
13838900 10.2788 10
13839000 9.81302 10
13839100 9.63963 10
13839200 9.88918 10
13839300 9.90502 10
13839400 9.47004 10
13839500 9.52187 10
13839600 9.4542 10
13839700 9.71361 10
13839800 10.2672 10
13839900 10.3693 10
13840000 10.4573 10
13840100 10.5065 10
13840200 10.1517 10
13840300 10.1684 10
13840400 10.3191 10
13840500 10.1131 10
13840600 9.75185 10
13840700 9.53462 10
13840800 9.61057 10
13840900 9.68063 10
13841000 9.42442 10
13841100 9.73767 10
13841200 10.3672 10
13841300 10.6172 10
13841400 10.6126 10
13841500 10.4145 10
13841600 10.3176 10
13841700 9.88845 10
13841800 9.32036 10
13841900 9.01927 10
13842000 8.8761 10
13842100 9.03259 10
13842200 9.07625 10
13842300 9.09649 10
13842400 9.28098 10
13842500 9.32593 10
13842600 9.70024 10
13842700 9.76537 10
13842800 9.74072 10
13842900 9.58664 10
13843000 9.73932 10
13843100 10.1497 10
13843200 10.1957 10
13843300 10.0215 10
13843400 10.1023 10
13843500 9.86892 10
13843600 9.81346 10
13843700 9.62285 10
13843800 9.67357 10
13843900 9.76215 10
13844000 9.92997 10
13844100 9.91182 10
13844200 9.82147 10
13844300 10.2186 10
13844400 10.2367 10
13844500 10.3207 10
13844600 10.4027 10
13844700 10.3484 10
13844800 10.0996 10
13844900 10.1891 10
13845000 10.1496 10
13845100 9.81216 10
13845200 9.56003 10
13845300 9.99386 10
13845400 10.3814 10
13845500 10.2591 10
13845600 10.1623 10
13845700 10.0455 10
13845800 10.3366 10
13845900 10.2431 10
13846000 9.89197 10
13846100 9.49372 10
13846200 9.43496 10
13846300 9.42469 10
13846400 9.48618 10
13846500 9.63893 10
13846600 9.93673 10
13846700 9.50635 10
13846800 9.42589 10
13846900 9.89451 10
13847000 10.1627 10
13847100 10.2816 10
13847200 10.082 10
13847300 10.1283 10
13847400 10.1958 10
13847500 10.2117 10
13847600 10.2963 10
13847700 10.0962 10
13847800 9.88413 10
13847900 9.99508 10
13848000 10.3541 10
13848100 10.7654 10
13848200 10.913 10
13848300 11.0477 10
13848400 10.8386 10
13848500 10.2765 10
13848600 10.0548 10
13848700 9.77692 10
13848800 9.64369 10
13848900 9.73827 10
13849000 9.95021 10
13849100 10.0786 10
13849200 10.3664 10
13849300 10.5122 10
13849400 10.4801 10
13849500 9.95367 10
13849600 9.67116 10
13849700 9.70011 10
13849800 9.67797 10
13849900 9.55939 10
13850000 9.63928 10
13850100 9.55855 10
13850200 9.67189 10
13850300 10.1641 10
13850400 10.3648 10
13850500 10.2638 10
13850600 10.315 10
13850700 10.2533 10
13850800 9.97137 10
13850900 10.1655 10
13851000 10.0519 10
13851100 10.0796 10
13851200 10.4023 10
13851300 10.8665 10
13851400 10.8245 10
13851500 10.4454 10
13851600 10.581 10
13851700 10.3524 10
13851800 10.0995 10
13851900 10.2109 10
13852000 10.2964 10
13852100 10.2171 10
13852200 10.144 10
13852300 9.86996 10
13852400 9.72788 10
13852500 9.79243 10
13852600 10.0061 10
13852700 10.1052 10
13852800 10.2691 10
13852900 10.559 10
13853000 10.5238 10
13853100 10.1937 10
13853200 10.0249 10
13853300 9.94621 10
13853400 9.95815 10
13853500 10.2318 10
13853600 10.3011 10
13853700 10.3221 10
13853800 10.3167 10
13853900 10.3826 10
13854000 10.041 10
13854100 9.67996 10
13854200 9.47122 10
13854300 9.73651 10
13854400 10.1104 10
13854500 10.1093 10
13854600 9.56563 10
13854700 9.20093 10
13854800 9.24377 10
13854900 9.56775 10
13855000 9.7471 10
13855100 10.0593 10
13855200 10.2513 10
13855300 10.2527 10
13855400 9.98098 10
13855500 9.79545 10
13855600 10.0389 10
13855700 10.4793 10
13855800 10.7923 10
13855900 10.8921 10
13856000 10.7052 10
13856100 10.4977 10
13856200 10.2273 10
13856300 9.86779 10
13856400 9.97206 10
13856500 9.77202 10
13856600 9.56628 10
13856700 9.5644 10
13856800 9.42433 10
13856900 9.38565 10
13857000 9.38513 10
13857100 9.75454 10
13857200 9.77107 10
13857300 9.61914 10
13857400 9.71301 10
13857500 9.85848 10
13857600 9.96339 10
13857700 10.3468 10
13857800 10.3764 10
13857900 10.1445 10
13858000 9.94706 10
13858100 9.89479 10
13858200 9.79567 10
13858300 9.61285 10
13858400 9.6092 10
13858500 9.70651 10
13858600 9.87352 10
13858700 10.2047 10
13858800 10.3391 10
13858900 10.5183 10
13859000 10.4336 10
13859100 10.3731 10
13859200 10.1767 10
13859300 10.2175 10
13859400 9.77956 10
13859500 9.57429 10
13859600 9.70369 10
13859700 9.82913 10
13859800 9.78901 10
13859900 9.9358 10
13860000 9.69046 10
13860100 9.34473 10
13860200 9.44136 10
13860300 9.77395 10
13860400 10.0516 10
13860500 10.4422 10
13860600 10.4691 10
13860700 10.4708 10
13860800 10.2385 10
13860900 10.138 10
13861000 9.99639 10
13861100 10.0383 10
13861200 9.85377 10
13861300 9.76272 10
13861400 9.71598 10
13861500 10.1125 10
13861600 10.2568 10
13861700 10.1094 10
13861800 9.93932 10
13861900 9.81044 10
13862000 9.742 10
13862100 9.97669 10
13862200 10.0017 10
13862300 10.1809 10
13862400 10.2351 10
13862500 9.74355 10
13862600 9.57182 10
13862700 10.0356 10
13862800 10.4488 10
13862900 10.4942 10
13863000 10.328 10
13863100 10.4066 10
13863200 10.2902 10
13863300 10.2341 10
13863400 10.078 10
13863500 9.89389 10
13863600 9.96506 10
13863700 10.0663 10
