# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
14200100 11.2333 11
14200200 11.3542 11
14200300 11.076 11
14200400 11.0588 11
14200500 11.1178 11
14200600 11.0096 11
14200700 10.6966 11
14200800 10.5768 11
14200900 10.6534 11
14201000 10.6078 11
14201100 10.7875 11
14201200 11.0028 11
14201300 11.0087 11
14201400 11.0931 11
14201500 11.4116 11
14201600 11.4285 11
14201700 11.5108 11
14201800 11.6206 11
14201900 11.843 11
14202000 11.8653 11
14202100 11.6424 11
14202200 11.5686 11
14202300 11.7165 11
14202400 11.7421 11
14202500 11.4897 11
14202600 11.3499 11
14202700 11.3017 11
14202800 11.2744 11
14202900 10.9411 11
14203000 10.7703 11
14203100 10.9317 11
14203200 11.5666 11
14203300 11.7263 11
14203400 11.4142 11
14203500 10.9163 11
14203600 10.515 11
14203700 10.617 11
14203800 10.7914 11
14203900 10.7674 11
14204000 10.85 11
14204100 10.8982 11
14204200 10.8161 11
14204300 10.717 11
14204400 10.5634 11
14204500 10.56 11
14204600 10.7468 11
14204700 11.0593 11
14204800 11.0515 11
14204900 11.0332 11
14205000 11.156 11
14205100 11.3146 11
14205200 11.2646 11
14205300 11.2258 11
14205400 11.4681 11
14205500 11.391 11
14205600 11.3053 11
14205700 10.9188 11
14205800 11.0365 11
14205900 11.2063 11
14206000 11.031 11
14206100 11.1435 11
14206200 10.7351 11
14206300 10.306 11
14206400 10.4539 11
14206500 10.89 11
14206600 11.263 11
14206700 11.2971 11
14206800 11.3284 11
14206900 11.3161 11
14207000 11.2099 11
14207100 11.066 11
14207200 11.286 11
14207300 11.5399 11
14207400 11.5322 11
14207500 11.6238 11
14207600 11.4839 11
14207700 11.4065 11
14207800 11.61 11
14207900 11.7361 11
14208000 11.5191 11
14208100 11.4525 11
14208200 11.7403 11
14208300 11.5044 11
14208400 11.4268 11
14208500 10.9937 11
14208600 10.9093 11
14208700 10.7924 11
14208800 10.2785 11
14208900 10.1402 11
14209000 10.3578 11
14209100 11.0102 11
14209200 11.3792 11
14209300 10.7488 11
14209400 10.3834 11
