# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2600100 -17.548 -18
2600200 -17.3157 -18
2600300 -17.5755 -18
2600400 -17.9504 -18
2600500 -18.0729 -18
2600600 -17.9045 -18
2600700 -17.6361 -18
2600800 -17.7247 -18
2600900 -18.1597 -18
2601000 -18.2836 -18
2601100 -18.4435 -18
2601200 -18.5316 -18
2601300 -18.6146 -18
2601400 -18.5066 -18
2601500 -18.4407 -18
2601600 -18.1862 -18
2601700 -17.7886 -18
2601800 -17.7177 -18
2601900 -17.9101 -18
2602000 -17.9232 -18
2602100 -17.7989 -18
2602200 -17.749 -18
2602300 -17.6134 -18
2602400 -17.578 -18
2602500 -17.5077 -18
2602600 -17.7797 -18
2602700 -17.6731 -18
2602800 -17.6537 -18
2602900 -17.6852 -18
2603000 -17.6495 -18
2603100 -17.79 -18
2603200 -18.0454 -18
2603300 -17.8373 -18
2603400 -17.5319 -18
2603500 -17.4983 -18
2603600 -17.6922 -18
2603700 -17.5281 -18
2603800 -17.2526 -18
2603900 -17.1623 -18
2604000 -17.3538 -18
2604100 -17.2725 -18
2604200 -17.4265 -18
2604300 -17.7951 -18
2604400 -17.8381 -18
2604500 -18.0249 -18
2604600 -18.3257 -18
2604700 -18.4408 -18
2604800 -18.3582 -18
2604900 -18.328 -18
2605000 -18.6569 -18
2605100 -19.056 -18
2605200 -18.9579 -18
2605300 -18.6464 -18
2605400 -18.4069 -18
2605500 -18.5284 -18
2605600 -18.6088 -18
2605700 -18.3949 -18
2605800 -18.4102 -18
2605900 -18.599 -18
2606000 -18.5676 -18
2606100 -18.3848 -18
2606200 -18.2488 -18
2606300 -17.9428 -18
2606400 -17.8273 -18
2606500 -17.5644 -18
2606600 -17.7285 -18
2606700 -17.9144 -18
2606800 -18.1464 -18
2606900 -18.3547 -18
2607000 -18.2046 -18
2607100 -17.9779 -18
2607200 -17.7425 -18
2607300 -17.1465 -18
2607400 -16.9842 -18
2607500 -17.4586 -18
2607600 -17.4651 -18
2607700 -17.3252 -18
2607800 -17.3327 -18
2607900 -17.6435 -18
2608000 -17.8677 -18
2608100 -18.0461 -18
2608200 -18.1038 -18
2608300 -17.9102 -18
2608400 -17.5349 -18
2608500 -17.5622 -18
2608600 -17.5855 -18
2608700 -17.6226 -18
2608800 -17.9079 -18
2608900 -17.9945 -18
2609000 -17.9204 -18
2609100 -18.1513 -18
2609200 -18.8391 -18
2609300 -19.1377 -18
2609400 -18.9459 -18
2609500 -18.7268 -18
2609600 -18.6365 -18
2609700 -18.564 -18
2609800 -18.4601 -18
2609900 -18.2798 -18
2610000 -18.5358 -18
2610100 -18.7479 -18
2610200 -18.2601 -18
2610300 -17.8176 -18
2610400 -17.8824 -18
2610500 -18.0692 -18
2610600 -18.2374 -18
2610700 -18.1588 -18
2610800 -17.9006 -18
2610900 -18.0478 -18
2611000 -18.1039 -18
2611100 -18.3111 -18
2611200 -18.2395 -18
2611300 -18.0853 -18
2611400 -17.7902 -18
2611500 -17.4506 -18
2611600 -17.6657 -18
2611700 -17.7674 -18
2611800 -17.6713 -18
2611900 -17.3628 -18
2612000 -17.2556 -18
2612100 -17.7628 -18
2612200 -17.9977 -18
2612300 -17.9074 -18
2612400 -17.843 -18
2612500 -17.9813 -18
2612600 -17.966 -18
2612700 -18.1512 -18
2612800 -18.4035 -18
2612900 -18.3903 -18
2613000 -18.2955 -18
2613100 -18.344 -18
2613200 -18.1397 -18
2613300 -18.3295 -18
2613400 -18.4 -18
2613500 -18.6007 -18
2613600 -18.5681 -18
2613700 -18.3144 -18
2613800 -18.1448 -18
2613900 -17.8806 -18
2614000 -17.9232 -18
2614100 -18.0863 -18
2614200 -18.16 -18
2614300 -18.1853 -18
2614400 -18.6468 -18
2614500 -18.7906 -18
2614600 -18.6884 -18
2614700 -18.7103 -18
2614800 -19.0456 -18
2614900 -18.8786 -18
2615000 -18.3988 -18
2615100 -18.2695 -18
2615200 -17.8576 -18
2615300 -17.7376 -18
2615400 -17.9276 -18
2615500 -17.8879 -18
2615600 -17.9433 -18
2615700 -18.0675 -18
2615800 -17.9247 -18
2615900 -17.6647 -18
2616000 -17.5902 -18
2616100 -17.8694 -18
2616200 -18.2319 -18
2616300 -18.637 -18
2616400 -18.4297 -18
2616500 -18.2534 -18
2616600 -18.2216 -18
2616700 -18.1531 -18
2616800 -17.8666 -18
2616900 -17.5221 -18
2617000 -17.6177 -18
2617100 -17.8694 -18
2617200 -18.2566 -18
2617300 -18.5551 -18
2617400 -18.7 -18
2617500 -18.6585 -18
2617600 -18.3712 -18
2617700 -18.2482 -18
2617800 -18.0302 -18
2617900 -17.8247 -18
2618000 -17.6352 -18
2618100 -17.8967 -18
2618200 -17.8719 -18
2618300 -17.6624 -18
2618400 -17.8347 -18
2618500 -18.0171 -18
2618600 -17.9172 -18
2618700 -17.6299 -18
2618800 -17.62 -18
2618900 -17.5251 -18
2619000 -17.3558 -18
2619100 -17.3699 -18
2619200 -17.5469 -18
2619300 -17.5854 -18
2619400 -17.8993 -18
2619500 -17.9688 -18
2619600 -18.2035 -18
2619700 -18.2867 -18
2619800 -18.4581 -18
2619900 -18.3769 -18
2620000 -18.3704 -18
2620100 -18.1985 -18
2620200 -18.1967 -18
2620300 -18.1258 -18
2620400 -18.0381 -18
2620500 -18.2247 -18
2620600 -18.2472 -18
2620700 -18.0215 -18
2620800 -17.6146 -18
2620900 -17.6798 -18
2621000 -17.8963 -18
2621100 -18.1304 -18
2621200 -17.9496 -18
2621300 -17.7631 -18
2621400 -17.8147 -18
2621500 -17.978 -18
2621600 -18.1525 -18
2621700 -18.3618 -18
2621800 -18.6315 -18
2621900 -18.7142 -18
2622000 -18.6763 -18
2622100 -18.6067 -18
2622200 -18.5187 -18
2622300 -18.3863 -18
2622400 -18.2151 -18
2622500 -18.0651 -18
2622600 -17.8965 -18
2622700 -17.7919 -18
2622800 -17.4421 -18
2622900 -17.2464 -18
2623000 -17.2955 -18
2623100 -17.4292 -18
2623200 -17.7515 -18
2623300 -18.0992 -18
2623400 -17.9601 -18
2623500 -18.0257 -18
2623600 -18.2389 -18
2623700 -18.4486 -18
2623800 -18.805 -18
2623900 -18.7966 -18
2624000 -18.2699 -18
2624100 -17.873 -18
2624200 -17.7008 -18
2624300 -17.9216 -18
2624400 -18.2763 -18
2624500 -18.0891 -18
2624600 -17.9858 -18
2624700 -17.9355 -18
2624800 -17.8129 -18
2624900 -17.9036 -18
2625000 -17.9414 -18
2625100 -17.7308 -18
2625200 -17.4949 -18
2625300 -17.347 -18
2625400 -17.565 -18
2625500 -17.9527 -18
2625600 -18.2511 -18
2625700 -18.1582 -18
2625800 -17.6969 -18
2625900 -17.3949 -18
2626000 -17.3063 -18
2626100 -17.5132 -18
2626200 -17.776 -18
2626300 -17.6902 -18
2626400 -17.834 -18
2626500 -18.1134 -18
2626600 -18.193 -18
2626700 -18.0515 -18
2626800 -17.9562 -18
2626900 -17.6755 -18
2627000 -17.4951 -18
2627100 -17.6473 -18
2627200 -17.9916 -18
2627300 -18.0067 -18
2627400 -17.8822 -18
2627500 -17.8467 -18
2627600 -18.0712 -18
2627700 -18.4196 -18
2627800 -18.7479 -18
2627900 -18.8846 -18
2628000 -18.6053 -18
2628100 -18.2347 -18
2628200 -18.1152 -18
2628300 -17.9982 -18
2628400 -17.9821 -18
2628500 -17.7271 -18
2628600 -17.5298 -18
2628700 -17.6499 -18
2628800 -17.9485 -18
2628900 -18.1128 -18
2629000 -17.8494 -18
2629100 -17.4941 -18
2629200 -17.3972 -18
2629300 -17.7638 -18
2629400 -18.0559 -18
2629500 -17.95 -18
2629600 -18.1164 -18
2629700 -18.0196 -18
2629800 -17.8581 -18
2629900 -17.7311 -18
2630000 -17.7636 -18
2630100 -18.0521 -18
2630200 -18.2409 -18
2630300 -17.7475 -18
2630400 -17.6099 -18
2630500 -17.7217 -18
2630600 -17.8697 -18
2630700 -17.8482 -18
2630800 -17.8847 -18
2630900 -18.1302 -18
2631000 -18.0887 -18
2631100 -18.3364 -18
2631200 -18.5859 -18
2631300 -18.6298 -18
2631400 -18.6609 -18
2631500 -18.6396 -18
2631600 -18.846 -18
2631700 -18.9493 -18
2631800 -18.7957 -18
2631900 -18.028 -18
2632000 -17.7715 -18
2632100 -18.1773 -18
2632200 -18.1359 -18
2632300 -18.0107 -18
2632400 -17.9865 -18
2632500 -17.9086 -18
2632600 -18.1114 -18
2632700 -18.4348 -18
2632800 -18.7782 -18
2632900 -18.6796 -18
2633000 -18.6071 -18
2633100 -18.601 -18
2633200 -18.4723 -18
2633300 -18.3143 -18
2633400 -17.9657 -18
2633500 -17.7841 -18
2633600 -17.4264 -18
2633700 -17.3165 -18
2633800 -17.3478 -18
2633900 -17.4571 -18
2634000 -17.4081 -18
2634100 -17.5178 -18
2634200 -17.4986 -18
2634300 -17.6216 -18
2634400 -17.897 -18
2634500 -17.8562 -18
2634600 -17.6624 -18
2634700 -17.8206 -18
2634800 -18.0366 -18
2634900 -18.0007 -18
2635000 -18.0896 -18
2635100 -17.7435 -18
2635200 -17.53 -18
2635300 -17.4689 -18
2635400 -17.8732 -18
2635500 -18.0223 -18
2635600 -18.0691 -18
2635700 -17.7285 -18
2635800 -17.3687 -18
2635900 -17.3725 -18
2636000 -17.8401 -18
2636100 -18.0869 -18
2636200 -18.3009 -18
2636300 -18.5092 -18
2636400 -18.4954 -18
2636500 -18.6061 -18
2636600 -18.5824 -18
2636700 -18.6572 -18
2636800 -18.4897 -18
2636900 -18.1854 -18
2637000 -17.9231 -18
2637100 -17.9662 -18
2637200 -18.3298 -18
