# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
600100 -23.0662 -23
600200 -22.9902 -23
600300 -23.4313 -23
600400 -23.4875 -23
600500 -23.4436 -23
600600 -23.4226 -23
600700 -22.9726 -23
600800 -22.5341 -23
600900 -22.5606 -23
601000 -22.7353 -23
601100 -22.9186 -23
601200 -22.8781 -23
601300 -23.0547 -23
601400 -23.2325 -23
601500 -23.1041 -23
601600 -22.881 -23
601700 -22.7325 -23
601800 -22.7088 -23
601900 -22.7838 -23
602000 -22.6152 -23
602100 -22.5529 -23
602200 -22.6358 -23
602300 -23.0831 -23
602400 -23.1339 -23
602500 -23.0688 -23
602600 -22.907 -23
602700 -22.9865 -23
602800 -23.0731 -23
602900 -22.9372 -23
603000 -22.9669 -23
603100 -23.005 -23
603200 -23.1526 -23
603300 -23.1561 -23
603400 -23.1456 -23
603500 -23.0498 -23
603600 -23.2941 -23
603700 -23.2876 -23
603800 -23.3514 -23
603900 -23.3026 -23
604000 -23.1475 -23
604100 -23.254 -23
604200 -23.1693 -23
604300 -22.9324 -23
604400 -22.8654 -23
604500 -22.9571 -23
604600 -23.2399 -23
604700 -23.4323 -23
604800 -23.0629 -23
604900 -22.6248 -23
605000 -22.5892 -23
605100 -22.3493 -23
605200 -22.0542 -23
605300 -22.0083 -23
605400 -22.1828 -23
605500 -22.5025 -23
605600 -22.4 -23
605700 -22.5244 -23
605800 -22.9296 -23
605900 -23.3142 -23
606000 -23.4892 -23
606100 -23.3288 -23
606200 -23.0704 -23
606300 -22.9905 -23
606400 -23.1439 -23
606500 -23.0563 -23
606600 -23.0554 -23
606700 -23.0607 -23
606800 -23.2697 -23
606900 -23.1229 -23
607000 -22.7502 -23
607100 -22.8832 -23
607200 -23.1762 -23
607300 -23.2551 -23
607400 -23.1976 -23
607500 -23.0787 -23
607600 -23.1169 -23
607700 -23.0317 -23
607800 -23.0226 -23
607900 -23.1365 -23
608000 -23.3536 -23
608100 -23.031 -23
608200 -22.654 -23
608300 -22.8717 -23
608400 -22.9641 -23
608500 -22.9876 -23
608600 -23.1905 -23
608700 -23.2979 -23
608800 -23.2078 -23
608900 -23.3189 -23
609000 -23.6322 -23
609100 -23.8566 -23
609200 -23.5702 -23
609300 -23.5529 -23
609400 -23.2767 -23
609500 -23.0564 -23
609600 -23.0408 -23
609700 -22.9965 -23
609800 -22.9125 -23
609900 -23.0311 -23
610000 -23.1438 -23
610100 -23.1063 -23
610200 -23.0046 -23
610300 -22.9207 -23
610400 -22.9181 -23
610500 -22.9859 -23
610600 -22.9599 -23
610700 -23.1459 -23
610800 -23.302 -23
610900 -23.3356 -23
611000 -23.3219 -23
611100 -23.2473 -23
611200 -23.1182 -23
611300 -23.1996 -23
611400 -23.0857 -23
611500 -23.3 -23
611600 -23.2919 -23
611700 -23.164 -23
611800 -23.184 -23
611900 -23.051 -23
612000 -22.9927 -23
612100 -22.9008 -23
612200 -22.6975 -23
612300 -22.5681 -23
612400 -22.6082 -23
612500 -22.33 -23
612600 -22.301 -23
612700 -22.323 -23
612800 -22.4388 -23
612900 -22.553 -23
613000 -22.6952 -23
613100 -22.4936 -23
613200 -22.2892 -23
613300 -22.6247 -23
613400 -23.1679 -23
613500 -23.5813 -23
613600 -23.7961 -23
613700 -23.8259 -23
613800 -23.8762 -23
613900 -23.8632 -23
614000 -23.7175 -23
614100 -23.5082 -23
614200 -23.4669 -23
614300 -23.3856 -23
614400 -23.4395 -23
614500 -23.3403 -23
614600 -23.2567 -23
614700 -22.8733 -23
614800 -22.5508 -23
614900 -22.4189 -23
615000 -22.6879 -23
615100 -22.5185 -23
615200 -22.273 -23
615300 -22.4281 -23
615400 -22.5762 -23
615500 -22.8238 -23
615600 -23.2694 -23
615700 -23.3255 -23
615800 -22.9489 -23
615900 -22.6823 -23
616000 -22.8379 -23
616100 -23.1232 -23
616200 -23.2335 -23
616300 -23.3351 -23
616400 -23.526 -23
616500 -23.156 -23
616600 -22.8632 -23
616700 -22.5988 -23
616800 -22.5022 -23
616900 -22.4531 -23
617000 -22.3174 -23
617100 -22.6002 -23
617200 -22.5098 -23
617300 -22.7756 -23
617400 -23.0365 -23
617500 -23.0656 -23
617600 -23.1789 -23
617700 -23.1746 -23
617800 -23.2806 -23
617900 -22.9664 -23
618000 -22.8155 -23
618100 -22.654 -23
618200 -22.6955 -23
618300 -22.5268 -23
618400 -22.3818 -23
618500 -22.3679 -23
618600 -22.779 -23
618700 -23.1782 -23
618800 -23.1097 -23
618900 -22.8696 -23
619000 -22.7855 -23
619100 -22.7546 -23
619200 -22.59 -23
619300 -22.713 -23
619400 -22.7259 -23
619500 -22.9097 -23
619600 -23.0627 -23
619700 -23.21 -23
619800 -23.0401 -23
619900 -22.9831 -23
620000 -23.0226 -23
620100 -22.6169 -23
620200 -22.4718 -23
620300 -22.7196 -23
620400 -22.871 -23
620500 -22.9877 -23
620600 -23.1913 -23
620700 -23.0361 -23
620800 -23.0589 -23
620900 -22.9161 -23
621000 -22.8999 -23
621100 -23.3078 -23
621200 -23.3442 -23
621300 -23.2872 -23
621400 -23.3292 -23
621500 -23.3808 -23
621600 -23.5539 -23
621700 -23.5895 -23
621800 -23.857 -23
621900 -24.0013 -23
622000 -23.9562 -23
622100 -23.7998 -23
622200 -23.5159 -23
622300 -23.4368 -23
622400 -23.3167 -23
622500 -23.1429 -23
622600 -23.4217 -23
622700 -23.6265 -23
622800 -23.7114 -23
622900 -23.6504 -23
623000 -23.3394 -23
623100 -23.1131 -23
623200 -22.7465 -23
623300 -22.3643 -23
623400 -22.1739 -23
623500 -22.3975 -23
623600 -22.6395 -23
623700 -22.8258 -23
623800 -22.9419 -23
623900 -22.993 -23
624000 -22.8169 -23
624100 -22.5813 -23
624200 -22.6214 -23
624300 -22.5869 -23
624400 -22.6493 -23
624500 -22.8629 -23
624600 -22.9094 -23
624700 -23.0989 -23
624800 -23.0175 -23
624900 -22.9521 -23
625000 -23.0573 -23
625100 -22.9403 -23
625200 -23.1056 -23
625300 -23.2189 -23
625400 -23.0176 -23
625500 -23.1584 -23
625600 -23.0394 -23
625700 -22.9163 -23
625800 -22.7856 -23
625900 -22.8903 -23
626000 -22.8097 -23
626100 -22.9421 -23
626200 -23.1116 -23
626300 -22.8301 -23
626400 -22.6629 -23
626500 -22.6457 -23
626600 -22.6231 -23
626700 -22.8174 -23
626800 -23.017 -23
626900 -22.7899 -23
627000 -22.3244 -23
627100 -22.1348 -23
627200 -22.2638 -23
627300 -22.7545 -23
627400 -22.9473 -23
627500 -23.0296 -23
627600 -23.1888 -23
627700 -23.3651 -23
627800 -23.1472 -23
627900 -23.267 -23
628000 -23.2567 -23
628100 -23.2785 -23
628200 -23.1976 -23
628300 -23.1663 -23
628400 -23.0444 -23
628500 -23.1194 -23
628600 -23.1666 -23
628700 -23.2212 -23
628800 -23.0526 -23
628900 -22.5333 -23
629000 -22.6077 -23
629100 -22.6209 -23
629200 -22.8617 -23
629300 -22.7959 -23
629400 -22.7671 -23
629500 -22.8262 -23
629600 -22.664 -23
629700 -22.7807 -23
629800 -23.0636 -23
629900 -23.284 -23
630000 -23.3485 -23
630100 -23.1806 -23
630200 -23.0852 -23
630300 -22.9392 -23
630400 -22.8654 -23
630500 -22.8098 -23
630600 -22.9332 -23
630700 -23.3364 -23
630800 -23.4387 -23
630900 -23.5123 -23
631000 -23.3287 -23
631100 -23.2888 -23
631200 -23.4087 -23
631300 -23.5086 -23
631400 -23.3138 -23
631500 -23.0364 -23
631600 -23.0976 -23
631700 -23.1462 -23
631800 -23.2076 -23
631900 -23.3178 -23
632000 -23.6167 -23
632100 -23.5327 -23
632200 -23.0995 -23
632300 -23.0712 -23
632400 -23.2719 -23
632500 -23.5391 -23
632600 -23.5333 -23
632700 -23.5947 -23
632800 -23.1023 -23
632900 -23.0079 -23
633000 -23.2015 -23
633100 -23.4477 -23
633200 -23.5948 -23
633300 -23.5207 -23
633400 -23.567 -23
633500 -23.5673 -23
633600 -23.4435 -23
633700 -23.2751 -23
633800 -23.2976 -23
633900 -23.2015 -23
634000 -22.9478 -23
634100 -22.705 -23
634200 -22.6391 -23
634300 -22.5652 -23
634400 -22.7649 -23
634500 -22.9026 -23
634600 -23.0265 -23
634700 -23.1672 -23
634800 -23.0573 -23
634900 -23.1224 -23
635000 -23.1085 -23
635100 -22.8432 -23
635200 -22.8816 -23
635300 -22.8569 -23
635400 -23.1357 -23
635500 -23.515 -23
635600 -23.6217 -23
635700 -22.9752 -23
635800 -22.859 -23
635900 -22.9218 -23
636000 -23.12 -23
636100 -22.937 -23
636200 -22.6849 -23
636300 -22.7625 -23
636400 -22.9246 -23
636500 -23.2918 -23
636600 -23.1715 -23
636700 -22.9599 -23
636800 -22.7327 -23
636900 -22.8464 -23
637000 -22.8554 -23
637100 -22.7074 -23
637200 -22.6922 -23
637300 -22.7725 -23
637400 -22.6758 -23
