# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2200100 -18.9712 -19
2200200 -18.7536 -19
2200300 -18.219 -19
2200400 -17.9243 -19
2200500 -17.9305 -19
2200600 -18.0234 -19
2200700 -18.5831 -19
2200800 -19.0273 -19
2200900 -19.0979 -19
2201000 -18.8091 -19
2201100 -18.2893 -19
2201200 -18.0569 -19
2201300 -18.5886 -19
2201400 -18.6575 -19
2201500 -18.4958 -19
2201600 -18.4562 -19
2201700 -18.8595 -19
2201800 -18.888 -19
2201900 -18.935 -19
2202000 -18.968 -19
2202100 -19.0649 -19
2202200 -19.1241 -19
2202300 -19.0422 -19
2202400 -19.2486 -19
2202500 -19.2371 -19
2202600 -19.0133 -19
2202700 -18.6104 -19
2202800 -18.5265 -19
2202900 -18.5569 -19
2203000 -18.6282 -19
2203100 -18.9446 -19
2203200 -18.8943 -19
2203300 -18.9373 -19
2203400 -18.7466 -19
2203500 -18.2998 -19
2203600 -18.2994 -19
2203700 -18.6297 -19
2203800 -19.4006 -19
2203900 -19.764 -19
2204000 -19.6659 -19
2204100 -19.8025 -19
2204200 -19.7635 -19
2204300 -19.7832 -19
2204400 -19.9174 -19
2204500 -19.9678 -19
2204600 -20.1383 -19
2204700 -20.2326 -19
2204800 -20.1401 -19
2204900 -19.8907 -19
2205000 -19.744 -19
2205100 -19.4074 -19
2205200 -19.4367 -19
2205300 -19.8743 -19
2205400 -20.1013 -19
2205500 -20.105 -19
2205600 -19.8497 -19
2205700 -19.5012 -19
2205800 -19.2335 -19
2205900 -19.2315 -19
2206000 -19.3519 -19
2206100 -19.3655 -19
2206200 -19.1616 -19
2206300 -19.1631 -19
2206400 -19.3019 -19
2206500 -19.5389 -19
2206600 -19.4743 -19
2206700 -19.1607 -19
2206800 -18.7566 -19
2206900 -18.73 -19
2207000 -18.9043 -19
2207100 -18.8106 -19
2207200 -18.5675 -19
2207300 -18.8757 -19
2207400 -18.6108 -19
2207500 -18.484 -19
2207600 -18.3618 -19
2207700 -18.0353 -19
2207800 -18.1959 -19
2207900 -18.4603 -19
2208000 -18.697 -19
2208100 -18.904 -19
2208200 -19.0145 -19
2208300 -19.1053 -19
2208400 -19.02 -19
2208500 -18.7914 -19
2208600 -19.1137 -19
2208700 -19.349 -19
2208800 -19.2704 -19
2208900 -19.7943 -19
2209000 -20.1302 -19
2209100 -19.5702 -19
2209200 -19.3427 -19
2209300 -19.2311 -19
2209400 -19.0573 -19
2209500 -19.1356 -19
