# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
15800100 14.6968 15
15800200 14.7297 15
15800300 14.7371 15
15800400 14.5779 15
15800500 14.5163 15
15800600 14.5515 15
15800700 14.7245 15
15800800 14.8214 15
15800900 14.4168 15
15801000 14.3275 15
15801100 14.6083 15
15801200 14.5217 15
15801300 14.6222 15
15801400 14.9764 15
15801500 14.9285 15
15801600 15.6102 15
15801700 15.6539 15
15801800 15.5283 15
15801900 15.2825 15
15802000 14.8992 15
15802100 14.7316 15
15802200 14.719 15
15802300 14.7086 15
15802400 14.7947 15
15802500 15.0541 15
15802600 15.516 15
15802700 16.0099 15
15802800 16.1312 15
15802900 15.839 15
15803000 15.5066 15
15803100 15.727 15
15803200 15.6943 15
15803300 15.5936 15
15803400 15.3149 15
15803500 14.8639 15
15803600 14.5474 15
15803700 14.4867 15
15803800 14.6626 15
15803900 14.6839 15
15804000 14.6466 15
15804100 14.3857 15
15804200 14.2754 15
15804300 14.5049 15
15804400 14.8101 15
15804500 15.0027 15
15804600 14.6194 15
15804700 14.7317 15
15804800 15.2012 15
15804900 15.2789 15
15805000 15.2114 15
15805100 15.2569 15
15805200 15.5241 15
15805300 15.4871 15
15805400 15.5126 15
15805500 15.2934 15
15805600 15.1548 15
15805700 15.1672 15
15805800 15.2762 15
15805900 15.2535 15
15806000 15.17 15
15806100 15.3221 15
15806200 15.3264 15
15806300 15.1905 15
15806400 14.9295 15
15806500 15.0046 15
15806600 15.1649 15
15806700 15.1656 15
15806800 15.184 15
15806900 14.9463 15
15807000 14.6296 15
15807100 14.6328 15
15807200 14.5535 15
15807300 14.292 15
15807400 14.243 15
15807500 14.2911 15
15807600 14.3867 15
15807700 14.9574 15
15807800 15.0329 15
15807900 14.8997 15
15808000 14.7663 15
15808100 14.8753 15
15808200 15.0066 15
15808300 15.0468 15
15808400 14.882 15
15808500 14.9577 15
15808600 15.3558 15
15808700 15.5663 15
15808800 15.4137 15
15808900 15.0388 15
15809000 14.8257 15
15809100 14.9056 15
15809200 15.0058 15
15809300 15.1529 15
15809400 15.4721 15
15809500 15.5204 15
15809600 15.4319 15
15809700 15.5168 15
15809800 15.5604 15
15809900 15.1634 15
15810000 14.9071 15
15810100 15.0527 15
15810200 14.9894 15
15810300 14.468 15
15810400 14.0103 15
15810500 14.1245 15
15810600 14.4536 15
15810700 14.4834 15
15810800 14.5515 15
15810900 14.4691 15
15811000 14.5815 15
15811100 14.7318 15
15811200 14.7301 15
15811300 14.8024 15
15811400 14.8362 15
15811500 14.7679 15
15811600 14.8027 15
15811700 14.8272 15
15811800 14.9608 15
15811900 15.0086 15
15812000 15.0628 15
15812100 15.4883 15
15812200 15.2788 15
15812300 14.9978 15
15812400 14.8492 15
15812500 14.8822 15
15812600 15.0756 15
15812700 14.9766 15
15812800 14.8033 15
15812900 14.8098 15
15813000 14.9051 15
15813100 14.7671 15
15813200 14.7651 15
15813300 14.9846 15
15813400 15.0916 15
15813500 15.2744 15
15813600 15.2578 15
15813700 14.9535 15
15813800 14.8127 15
15813900 14.8172 15
15814000 14.8987 15
15814100 15.0322 15
15814200 14.82 15
15814300 14.927 15
15814400 14.9387 15
15814500 15.1654 15
15814600 15.6066 15
15814700 15.9096 15
15814800 16.0447 15
15814900 15.9133 15
15815000 15.7423 15
15815100 15.1326 15
15815200 14.5197 15
15815300 14.3432 15
15815400 14.2066 15
15815500 14.3816 15
15815600 14.4684 15
15815700 14.6381 15
15815800 14.8803 15
15815900 15.0793 15
15816000 15.1051 15
15816100 14.8739 15
15816200 14.4636 15
15816300 14.536 15
15816400 14.8781 15
15816500 14.8843 15
15816600 15.0847 15
15816700 15.3027 15
15816800 15.327 15
15816900 15.3936 15
15817000 15.5195 15
15817100 15.8781 15
15817200 15.8359 15
15817300 15.5697 15
15817400 14.9419 15
15817500 14.6756 15
15817600 14.6335 15
15817700 14.9246 15
15817800 14.9804 15
15817900 14.9712 15
15818000 14.9922 15
15818100 15.2089 15
15818200 15.0988 15
15818300 14.9846 15
15818400 14.9231 15
15818500 14.9238 15
15818600 14.9029 15
15818700 15.0621 15
15818800 15.4846 15
15818900 15.7381 15
15819000 15.5061 15
15819100 15.1071 15
15819200 15.1151 15
15819300 14.6336 15
15819400 14.4612 15
15819500 14.6067 15
15819600 14.6082 15
15819700 14.7979 15
15819800 15.0704 15
15819900 15.3187 15
15820000 15.1768 15
15820100 14.745 15
15820200 14.6308 15
15820300 14.8889 15
15820400 15.0809 15
15820500 15.5488 15
15820600 15.4966 15
15820700 15.1739 15
15820800 15.0522 15
15820900 15.1938 15
15821000 15.2375 15
15821100 15.3772 15
15821200 15.5989 15
15821300 15.8654 15
15821400 15.8662 15
15821500 16.01 15
15821600 16.0143 15
15821700 15.8704 15
15821800 15.6456 15
15821900 15.6296 15
15822000 15.5357 15
15822100 15.3773 15
15822200 15.2249 15
15822300 15.172 15
15822400 14.8348 15
15822500 14.7038 15
15822600 14.4086 15
15822700 14.372 15
15822800 14.2596 15
15822900 14.4045 15
15823000 14.3895 15
15823100 14.6032 15
15823200 14.8165 15
15823300 14.8594 15
15823400 14.7443 15
15823500 15.016 15
15823600 15.3677 15
15823700 15.6067 15
15823800 15.8215 15
15823900 15.7672 15
15824000 15.326 15
15824100 15.5734 15
15824200 15.6305 15
15824300 15.3328 15
15824400 15.0781 15
15824500 14.9562 15
15824600 14.8015 15
15824700 14.9072 15
15824800 15.1242 15
15824900 15.4721 15
15825000 15.47 15
15825100 15.0429 15
15825200 15.0633 15
15825300 15.1568 15
15825400 14.917 15
15825500 14.882 15
15825600 15.1549 15
15825700 15.075 15
15825800 15.0734 15
15825900 14.7993 15
15826000 14.7908 15
15826100 14.8093 15
15826200 14.9057 15
15826300 14.6888 15
15826400 14.3081 15
15826500 14.2887 15
15826600 14.4748 15
15826700 14.8668 15
15826800 14.7289 15
15826900 14.3859 15
15827000 14.1147 15
15827100 14.1397 15
15827200 14.131 15
15827300 14.4885 15
15827400 14.64 15
15827500 15.1072 15
15827600 15.6688 15
15827700 15.7753 15
15827800 15.5313 15
15827900 15.4449 15
15828000 15.5238 15
15828100 15.6307 15
15828200 15.7011 15
15828300 15.486 15
15828400 15.1086 15
15828500 15.2707 15
15828600 15.2781 15
15828700 15.3859 15
15828800 15.2019 15
15828900 15.1677 15
15829000 15.2509 15
15829100 15.1518 15
15829200 15.2999 15
15829300 15.0009 15
15829400 14.6444 15
15829500 14.5903 15
15829600 14.9725 15
15829700 15.3271 15
15829800 15.3449 15
15829900 15.3251 15
15830000 15.0452 15
15830100 15.075 15
15830200 14.8701 15
15830300 14.7972 15
15830400 14.7519 15
15830500 15.0485 15
15830600 15.2341 15
15830700 15.5321 15
15830800 15.3595 15
15830900 14.9691 15
15831000 14.6387 15
15831100 14.6565 15
15831200 14.5435 15
15831300 14.4634 15
15831400 14.5387 15
15831500 14.8727 15
15831600 14.8479 15
15831700 14.4934 15
15831800 14.5592 15
15831900 15.0273 15
15832000 15.3273 15
15832100 15.4849 15
15832200 15.5672 15
15832300 15.3565 15
15832400 15.2456 15
15832500 15.2186 15
15832600 14.872 15
15832700 14.8059 15
15832800 14.8411 15
15832900 14.5659 15
15833000 14.4015 15
15833100 14.31 15
15833200 14.6752 15
15833300 14.8388 15
15833400 14.8505 15
15833500 14.9318 15
15833600 15.0063 15
15833700 15.0453 15
15833800 14.874 15
15833900 14.8644 15
15834000 14.7302 15
15834100 14.6283 15
15834200 14.7292 15
15834300 14.7674 15
15834400 14.7738 15
15834500 14.8953 15
15834600 15.0086 15
15834700 15.0622 15
15834800 15.0422 15
15834900 15.195 15
15835000 15.2824 15
15835100 15.1591 15
15835200 15.195 15
15835300 15.0571 15
15835400 15.0281 15
15835500 15.269 15
15835600 15.4855 15
15835700 15.3843 15
15835800 15.174 15
15835900 15.2013 15
15836000 15.1839 15
15836100 14.9559 15
15836200 14.965 15
15836300 14.9841 15
15836400 14.912 15
15836500 14.5594 15
15836600 14.4427 15
15836700 14.7104 15
15836800 14.9605 15
15836900 14.8443 15
15837000 14.8331 15
15837100 14.8529 15
15837200 15.0754 15
15837300 15.4768 15
15837400 15.4497 15
15837500 15.4116 15
15837600 15.2004 15
15837700 15.2222 15
15837800 15.35 15
15837900 15.3622 15
15838000 15.0616 15
15838100 14.9043 15
15838200 14.8615 15
15838300 14.8458 15
15838400 14.9356 15
15838500 15.0873 15
15838600 15.1689 15
15838700 14.8801 15
15838800 14.8525 15
15838900 14.8368 15
15839000 14.633 15
15839100 14.5722 15
15839200 14.8228 15
15839300 14.925 15
15839400 15.055 15
15839500 14.8821 15
15839600 14.6592 15
15839700 14.7251 15
15839800 14.9493 15
15839900 14.996 15
15840000 15.3146 15
15840100 15.1103 15
15840200 14.9641 15
15840300 14.8302 15
15840400 14.68 15
15840500 14.7144 15
15840600 14.8431 15
15840700 15.0327 15
15840800 15.2567 15
15840900 15.1675 15
15841000 14.9052 15
15841100 14.7702 15
15841200 14.9718 15
15841300 15.1349 15
15841400 15.1316 15
15841500 14.9638 15
15841600 15.0475 15
15841700 15.1897 15
15841800 15.2141 15
15841900 14.8028 15
15842000 14.6768 15
15842100 14.5028 15
15842200 14.4013 15
15842300 14.5028 15
15842400 15.019 15
15842500 15.0649 15
15842600 15.0977 15
15842700 15.3006 15
15842800 15.68 15
15842900 15.6821 15
15843000 15.5247 15
15843100 15.3594 15
15843200 15.1742 15
15843300 15.2586 15
15843400 15.193 15
15843500 14.924 15
15843600 15.0172 15
15843700 15.0606 15
15843800 15.0819 15
15843900 15.071 15
15844000 15.0255 15
15844100 15.1995 15
15844200 14.8745 15
15844300 14.9819 15
15844400 15.3454 15
15844500 15.4573 15
15844600 15.252 15
15844700 15.1845 15
15844800 15.2359 15
15844900 14.8978 15
15845000 14.6094 15
15845100 14.7913 15
15845200 15.2509 15
15845300 15.4142 15
15845400 15.0983 15
15845500 14.6483 15
15845600 14.8221 15
15845700 15.2011 15
15845800 15.1942 15
15845900 14.8321 15
15846000 14.4718 15
15846100 14.3735 15
15846200 14.5236 15
15846300 14.5992 15
15846400 14.5762 15
15846500 14.8244 15
15846600 14.8984 15
15846700 14.7357 15
15846800 14.5246 15
15846900 14.8169 15
15847000 15.0135 15
15847100 14.8371 15
15847200 14.7291 15
15847300 14.7791 15
15847400 14.7599 15
15847500 14.5153 15
15847600 14.4983 15
15847700 14.4453 15
15847800 14.3376 15
15847900 14.567 15
15848000 14.7525 15
15848100 15.1784 15
15848200 15.4259 15
15848300 15.3474 15
15848400 15.6992 15
15848500 15.6851 15
15848600 15.6943 15
15848700 15.6988 15
15848800 15.2486 15
15848900 15.111 15
15849000 14.9681 15
15849100 15.0279 15
15849200 15.0043 15
15849300 15.1402 15
15849400 14.9219 15
15849500 14.6566 15
15849600 14.6918 15
15849700 14.9957 15
15849800 15.049 15
15849900 14.9801 15
15850000 15.1899 15
15850100 15.1587 15
15850200 15.2254 15
15850300 15.6694 15
15850400 15.6514 15
15850500 15.3442 15
15850600 15.2809 15
15850700 15.5426 15
15850800 15.5177 15
15850900 15.1796 15
15851000 14.9047 15
15851100 14.6209 15
15851200 14.8226 15
15851300 15.3182 15
15851400 15.1607 15
15851500 14.9815 15
15851600 14.6618 15
15851700 14.4079 15
15851800 14.3891 15
15851900 14.7773 15
15852000 15.2286 15
15852100 15.2774 15
15852200 14.858 15
15852300 14.4265 15
15852400 14.6496 15
15852500 14.8168 15
15852600 14.74 15
15852700 14.5257 15
15852800 14.3913 15
15852900 14.5215 15
15853000 14.8131 15
15853100 15.087 15
15853200 14.9653 15
15853300 14.4298 15
15853400 14.3061 15
15853500 14.3566 15
15853600 14.7023 15
15853700 15.0487 15
15853800 15.2286 15
15853900 15.016 15
15854000 14.9212 15
15854100 15.3516 15
15854200 15.5111 15
15854300 15.3466 15
15854400 15.0244 15
15854500 15.0176 15
15854600 14.8914 15
15854700 14.7818 15
15854800 14.7797 15
15854900 14.7351 15
15855000 14.766 15
15855100 14.9567 15
15855200 15.1951 15
15855300 14.9446 15
15855400 14.8442 15
