# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
18200100 21.3527 21
18200200 21.2032 21
18200300 21.3959 21
18200400 21.7286 21
18200500 21.7578 21
18200600 21.5998 21
18200700 21.6363 21
18200800 21.5907 21
18200900 21.807 21
18201000 21.6939 21
18201100 20.9944 21
18201200 20.7922 21
18201300 20.895 21
18201400 20.9481 21
18201500 20.5375 21
18201600 20.5366 21
18201700 20.8028 21
18201800 20.829 21
18201900 20.8987 21
18202000 21.1588 21
18202100 20.8101 21
18202200 20.2613 21
18202300 20.3697 21
18202400 20.4153 21
18202500 20.8343 21
18202600 20.978 21
18202700 21.0107 21
18202800 21.0775 21
18202900 21.5662 21
18203000 21.6397 21
18203100 21.3666 21
18203200 20.9724 21
18203300 20.7095 21
18203400 20.5865 21
18203500 20.5432 21
18203600 20.6817 21
18203700 20.8161 21
18203800 21.0779 21
18203900 21.1225 21
18204000 20.8626 21
18204100 20.6518 21
18204200 20.7099 21
18204300 20.855 21
18204400 20.8545 21
18204500 20.7515 21
18204600 20.6179 21
18204700 20.6314 21
18204800 20.784 21
18204900 20.7236 21
18205000 20.7538 21
18205100 20.8313 21
18205200 21.0636 21
18205300 21.091 21
18205400 20.9944 21
18205500 20.828 21
18205600 20.5634 21
18205700 20.4547 21
18205800 20.8499 21
18205900 20.888 21
18206000 20.7837 21
18206100 20.6563 21
18206200 20.6859 21
18206300 20.8213 21
18206400 21.0073 21
18206500 20.9552 21
18206600 21.0109 21
18206700 21.0424 21
18206800 20.7611 21
18206900 20.6043 21
18207000 20.9919 21
18207100 21.2464 21
18207200 21.0243 21
18207300 20.9183 21
18207400 20.8644 21
18207500 20.6572 21
18207600 20.4796 21
18207700 20.2107 21
18207800 19.89 21
18207900 20.0479 21
18208000 20.2802 21
18208100 20.5027 21
18208200 20.4129 21
18208300 20.2663 21
18208400 20.6179 21
18208500 20.86 21
18208600 21.1457 21
18208700 21.2549 21
18208800 21.4932 21
18208900 21.2609 21
18209000 21.2796 21
18209100 21.1839 21
18209200 21.2639 21
18209300 21.2737 21
18209400 21.1336 21
18209500 21.0158 21
18209600 21.3086 21
18209700 21.415 21
18209800 21.1711 21
18209900 21.1395 21
