# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
7036900 -7.16501 -7
7037000 -7.07298 -7
7037100 -7.2007 -7
7037200 -7.34968 -7
7037300 -7.42379 -7
7037400 -7.45016 -7
7037500 -7.54552 -7
7037600 -7.54357 -7
7037700 -7.41338 -7
7037800 -7.05824 -7
7037900 -6.98139 -7
7038000 -7.13347 -7
7038100 -7.25523 -7
7038200 -7.3264 -7
7038300 -7.31645 -7
7038400 -7.26712 -7
7038500 -6.89189 -7
7038600 -7.11092 -7
7038700 -7.38432 -7
7038800 -7.15535 -7
7038900 -7.00067 -7
7039000 -7.04407 -7
7039100 -7.40158 -7
7039200 -7.47696 -7
7039300 -6.90976 -7
7039400 -6.76379 -7
7039500 -6.88668 -7
7039600 -6.84026 -7
7039700 -6.84315 -7
7039800 -6.81675 -7
7039900 -7.04436 -7
7040000 -7.40213 -7
7040100 -7.47013 -7
7040200 -7.36499 -7
7040300 -7.15114 -7
7040400 -7.00009 -7
7040500 -7.09712 -7
7040600 -7.06127 -7
7040700 -6.69493 -7
7040800 -6.67627 -7
7040900 -6.92201 -7
7041000 -6.98751 -7
7041100 -7.01589 -7
7041200 -7.05201 -7
7041300 -7.21751 -7
7041400 -7.16293 -7
7041500 -7.04371 -7
7041600 -7.49443 -7
7041700 -7.71264 -7
7041800 -7.42382 -7
7041900 -7.57404 -7
7042000 -7.77962 -7
7042100 -7.68786 -7
7042200 -7.4528 -7
7042300 -7.30153 -7
7042400 -7.52449 -7
7042500 -7.87824 -7
7042600 -7.73588 -7
7042700 -7.63705 -7
7042800 -7.57094 -7
7042900 -7.68846 -7
7043000 -7.48101 -7
7043100 -7.52722 -7
7043200 -7.51292 -7
7043300 -7.44845 -7
7043400 -7.62016 -7
7043500 -7.56903 -7
7043600 -7.81433 -7
7043700 -7.84379 -7
7043800 -7.68796 -7
7043900 -7.43112 -7
7044000 -7.13848 -7
7044100 -7.19123 -7
7044200 -6.87619 -7
7044300 -7.11259 -7
7044400 -7.62875 -7
7044500 -7.96151 -7
7044600 -7.87298 -7
7044700 -7.84948 -7
7044800 -7.95297 -7
7044900 -8.12037 -7
7045000 -8.28512 -7
7045100 -8.17605 -7
7045200 -8.01515 -7
7045300 -7.88658 -7
7045400 -7.5099 -7
7045500 -7.36274 -7
7045600 -7.61752 -7
7045700 -7.76456 -7
7045800 -7.65754 -7
7045900 -7.46214 -7
7046000 -7.31091 -7
7046100 -7.19087 -7
7046200 -7.15717 -7
7046300 -7.52936 -7
7046400 -7.58333 -7
7046500 -7.22832 -7
7046600 -7.22241 -7
7046700 -7.39511 -7
7046800 -7.58637 -7
7046900 -7.29981 -7
7047000 -6.86435 -7
7047100 -6.61092 -7
7047200 -6.48159 -7
7047300 -6.65619 -7
7047400 -7.0009 -7
7047500 -7.242 -7
7047600 -7.2402 -7
7047700 -6.90011 -7
7047800 -7.06629 -7
7047900 -7.3307 -7
7048000 -7.53994 -7
7048100 -7.17301 -7
7048200 -7.02892 -7
7048300 -7.20801 -7
7048400 -7.27332 -7
7048500 -7.36423 -7
7048600 -7.28966 -7
7048700 -7.16357 -7
7048800 -6.9762 -7
7048900 -6.86825 -7
7049000 -7.09299 -7
7049100 -7.32319 -7
7049200 -7.56812 -7
7049300 -7.66477 -7
7049400 -7.45026 -7
7049500 -7.36077 -7
7049600 -7.00912 -7
7049700 -6.92796 -7
7049800 -6.93257 -7
7049900 -6.86265 -7
7050000 -6.68564 -7
7050100 -6.68828 -7
7050200 -6.40083 -7
7050300 -6.05528 -7
7050400 -6.03193 -7
7050500 -6.28435 -7
7050600 -6.58269 -7
7050700 -6.48966 -7
7050800 -6.77058 -7
7050900 -7.05251 -7
7051000 -7.30582 -7
7051100 -7.28157 -7
7051200 -7.39482 -7
7051300 -7.40596 -7
7051400 -7.04758 -7
7051500 -7.044 -7
7051600 -7.08993 -7
7051700 -7.17501 -7
7051800 -7.23388 -7
7051900 -7.31167 -7
7052000 -7.3202 -7
7052100 -7.41979 -7
7052200 -7.82368 -7
7052300 -7.73559 -7
7052400 -7.47262 -7
7052500 -6.99858 -7
7052600 -6.95055 -7
7052700 -7.38005 -7
7052800 -7.57468 -7
7052900 -7.58337 -7
7053000 -7.49733 -7
7053100 -7.75871 -7
7053200 -7.68455 -7
7053300 -7.44339 -7
7053400 -7.42576 -7
7053500 -7.45172 -7
7053600 -7.2854 -7
7053700 -6.93837 -7
7053800 -6.79786 -7
7053900 -6.75544 -7
7054000 -7.17978 -7
7054100 -7.04522 -7
7054200 -6.75149 -7
7054300 -6.44492 -7
7054400 -6.45464 -7
7054500 -6.57664 -7
7054600 -6.50749 -7
7054700 -6.76471 -7
7054800 -6.92938 -7
7054900 -6.92319 -7
7055000 -7.19731 -7
7055100 -7.53001 -7
7055200 -7.44052 -7
7055300 -7.43515 -7
7055400 -7.36886 -7
7055500 -7.33609 -7
7055600 -6.8683 -7
7055700 -6.2871 -7
7055800 -6.49311 -7
7055900 -6.94178 -7
7056000 -7.26717 -7
7056100 -7.07112 -7
7056200 -7.00158 -7
7056300 -7.07923 -7
7056400 -6.70601 -7
7056500 -6.93994 -7
7056600 -7.24061 -7
7056700 -7.14674 -7
7056800 -7.22994 -7
7056900 -7.36804 -7
7057000 -7.26199 -7
7057100 -7.43173 -7
7057200 -7.35879 -7
7057300 -7.23001 -7
7057400 -7.147 -7
7057500 -7.18593 -7
7057600 -7.54366 -7
7057700 -7.69886 -7
7057800 -7.4599 -7
7057900 -7.51845 -7
7058000 -7.8925 -7
7058100 -7.82942 -7
7058200 -7.51226 -7
7058300 -7.24342 -7
7058400 -7.13714 -7
7058500 -7.11526 -7
7058600 -6.76578 -7
7058700 -6.40336 -7
7058800 -6.24889 -7
7058900 -6.59704 -7
7059000 -6.90216 -7
7059100 -6.80689 -7
7059200 -6.70083 -7
7059300 -6.58873 -7
7059400 -6.64874 -7
7059500 -6.73957 -7
7059600 -6.94605 -7
7059700 -7.06971 -7
7059800 -7.05161 -7
7059900 -7.04848 -7
7060000 -6.70306 -7
7060100 -6.61393 -7
7060200 -6.92434 -7
7060300 -7.18725 -7
7060400 -7.5238 -7
7060500 -7.85492 -7
7060600 -7.98311 -7
7060700 -7.77436 -7
7060800 -7.58542 -7
7060900 -7.36093 -7
7061000 -7.45851 -7
7061100 -7.63941 -7
7061200 -7.6783 -7
7061300 -7.64873 -7
7061400 -7.19903 -7
7061500 -6.91796 -7
7061600 -6.91344 -7
7061700 -6.93964 -7
7061800 -7.19564 -7
7061900 -7.52947 -7
7062000 -7.60488 -7
7062100 -7.24944 -7
7062200 -6.92211 -7
7062300 -6.8412 -7
7062400 -6.97457 -7
7062500 -7.14039 -7
7062600 -7.21761 -7
7062700 -7.09781 -7
7062800 -6.7816 -7
7062900 -6.45378 -7
7063000 -6.69133 -7
7063100 -6.73633 -7
7063200 -7.08065 -7
7063300 -7.38549 -7
7063400 -7.45297 -7
7063500 -7.46419 -7
7063600 -7.46244 -7
7063700 -7.30984 -7
7063800 -6.71108 -7
7063900 -6.68228 -7
7064000 -6.82077 -7
7064100 -6.84921 -7
7064200 -6.79043 -7
7064300 -6.71287 -7
7064400 -6.90911 -7
7064500 -6.78597 -7
7064600 -6.91529 -7
7064700 -7.19623 -7
7064800 -7.13931 -7
7064900 -7.30272 -7
7065000 -7.18437 -7
7065100 -7.08957 -7
7065200 -7.08907 -7
7065300 -7.18069 -7
7065400 -7.1812 -7
7065500 -7.17394 -7
7065600 -7.11187 -7
7065700 -6.75335 -7
7065800 -6.43682 -7
7065900 -6.74676 -7
7066000 -6.9831 -7
7066100 -6.77639 -7
7066200 -6.7978 -7
7066300 -7.13588 -7
7066400 -7.75028 -7
7066500 -7.79344 -7
7066600 -7.61682 -7
7066700 -7.04687 -7
7066800 -7.03918 -7
7066900 -7.03773 -7
7067000 -7.4327 -7
7067100 -7.74577 -7
7067200 -7.78832 -7
7067300 -7.69288 -7
7067400 -7.38798 -7
7067500 -7.2596 -7
7067600 -7.04307 -7
7067700 -7.04497 -7
7067800 -7.20987 -7
7067900 -7.14166 -7
7068000 -7.17799 -7
7068100 -7.03642 -7
7068200 -6.77973 -7
7068300 -6.90281 -7
7068400 -6.94527 -7
7068500 -6.99886 -7
7068600 -6.96794 -7
7068700 -7.14546 -7
7068800 -7.09126 -7
7068900 -7.24447 -7
7069000 -7.08165 -7
7069100 -6.90496 -7
7069200 -6.97455 -7
7069300 -6.7792 -7
7069400 -6.83812 -7
7069500 -6.99889 -7
7069600 -7.32777 -7
7069700 -7.22563 -7
7069800 -6.8312 -7
7069900 -7.30907 -7
7070000 -7.68632 -7
7070100 -7.66553 -7
7070200 -7.48505 -7
7070300 -7.27394 -7
7070400 -7.13929 -7
7070500 -7.33945 -7
7070600 -7.49053 -7
7070700 -7.32282 -7
7070800 -7.28525 -7
7070900 -7.24302 -7
7071000 -7.04895 -7
7071100 -6.64069 -7
7071200 -6.41992 -7
7071300 -6.47491 -7
7071400 -6.88205 -7
7071500 -7.0579 -7
7071600 -7.13143 -7
7071700 -7.22426 -7
7071800 -6.9957 -7
7071900 -6.86652 -7
7072000 -6.70549 -7
7072100 -6.78929 -7
7072200 -6.82373 -7
7072300 -6.70395 -7
7072400 -6.55289 -7
7072500 -6.99165 -7
7072600 -7.27223 -7
7072700 -7.54958 -7
7072800 -7.54005 -7
7072900 -7.74614 -7
7073000 -7.76216 -7
7073100 -7.38592 -7
7073200 -7.45998 -7
7073300 -7.59693 -7
7073400 -7.39453 -7
7073500 -7.38359 -7
7073600 -7.68172 -7
7073700 -7.86875 -7
7073800 -7.81706 -7
7073900 -7.70855 -7
7074000 -7.66242 -7
7074100 -7.64404 -7
7074200 -8.01807 -7
