# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
6218600 -8.15462 -9
6218700 -8.46378 -9
6218800 -8.5072 -9
6218900 -8.60132 -9
6219000 -8.42995 -9
6219100 -8.74868 -9
6219200 -9.30922 -9
6219300 -9.51066 -9
6219400 -9.48455 -9
6219500 -8.86151 -9
6219600 -8.57218 -9
6219700 -8.71522 -9
6219800 -8.9395 -9
6219900 -9.07245 -9
6220000 -9.00038 -9
6220100 -8.99841 -9
6220200 -9.13392 -9
6220300 -8.98472 -9
6220400 -8.9866 -9
6220500 -9.09818 -9
6220600 -8.75513 -9
6220700 -8.74703 -9
6220800 -8.64647 -9
6220900 -8.38504 -9
6221000 -8.34896 -9
6221100 -8.54479 -9
6221200 -8.75304 -9
6221300 -8.79248 -9
6221400 -8.91425 -9
6221500 -9.05772 -9
6221600 -9.00819 -9
6221700 -9.06197 -9
6221800 -9.37208 -9
6221900 -9.58476 -9
6222000 -9.47519 -9
6222100 -9.26257 -9
6222200 -9.00036 -9
6222300 -9.03745 -9
6222400 -9.01867 -9
6222500 -9.01242 -9
6222600 -8.98416 -9
6222700 -9.12628 -9
6222800 -9.27987 -9
6222900 -9.62937 -9
6223000 -9.58648 -9
6223100 -9.28776 -9
6223200 -9.16624 -9
6223300 -9.16434 -9
6223400 -9.04348 -9
6223500 -8.91809 -9
6223600 -9.0254 -9
6223700 -8.79014 -9
6223800 -8.8298 -9
6223900 -8.98674 -9
6224000 -8.90072 -9
6224100 -9.09052 -9
6224200 -9.61256 -9
6224300 -9.71249 -9
6224400 -9.64413 -9
6224500 -9.4302 -9
6224600 -9.25188 -9
6224700 -8.84838 -9
6224800 -8.6271 -9
6224900 -8.70526 -9
6225000 -8.89028 -9
6225100 -9.20614 -9
6225200 -9.43628 -9
6225300 -9.35133 -9
6225400 -9.1465 -9
6225500 -9.43116 -9
6225600 -9.53094 -9
6225700 -9.25005 -9
6225800 -8.65056 -9
6225900 -8.49764 -9
6226000 -8.57917 -9
6226100 -8.42 -9
6226200 -8.5613 -9
6226300 -8.89481 -9
6226400 -9.20348 -9
6226500 -8.96008 -9
6226600 -8.73266 -9
6226700 -8.7503 -9
6226800 -8.95191 -9
6226900 -9.14551 -9
6227000 -9.05244 -9
6227100 -8.70442 -9
6227200 -8.53025 -9
6227300 -8.76681 -9
6227400 -9.21119 -9
6227500 -9.59535 -9
6227600 -9.3256 -9
6227700 -9.21576 -9
6227800 -9.35318 -9
6227900 -9.2351 -9
6228000 -9.29603 -9
6228100 -9.1863 -9
6228200 -9.09155 -9
6228300 -8.96636 -9
6228400 -8.9136 -9
6228500 -9.11028 -9
6228600 -9.1217 -9
6228700 -9.28935 -9
6228800 -9.1817 -9
6228900 -9.10369 -9
6229000 -9.08521 -9
6229100 -9.31321 -9
6229200 -9.49288 -9
6229300 -9.78456 -9
6229400 -9.55936 -9
6229500 -9.33689 -9
6229600 -9.1708 -9
6229700 -8.96737 -9
6229800 -8.85718 -9
6229900 -8.91533 -9
6230000 -8.9913 -9
6230100 -8.97752 -9
6230200 -8.98585 -9
6230300 -9.0407 -9
6230400 -8.94444 -9
6230500 -9.1919 -9
6230600 -9.53938 -9
6230700 -9.19848 -9
6230800 -8.94295 -9
6230900 -9.02452 -9
6231000 -9.24698 -9
6231100 -9.41577 -9
6231200 -9.41562 -9
6231300 -9.22843 -9
6231400 -9.23885 -9
6231500 -9.27829 -9
6231600 -9.40794 -9
6231700 -9.51296 -9
6231800 -9.36763 -9
6231900 -8.79865 -9
6232000 -8.70277 -9
6232100 -8.81656 -9
6232200 -9.18529 -9
6232300 -9.67252 -9
6232400 -9.87544 -9
6232500 -9.99603 -9
6232600 -10.1218 -9
6232700 -9.85842 -9
6232800 -9.77379 -9
6232900 -9.67791 -9
6233000 -9.66669 -9
6233100 -9.72734 -9
6233200 -9.81047 -9
6233300 -9.43997 -9
6233400 -9.02223 -9
6233500 -8.75849 -9
6233600 -8.70833 -9
6233700 -8.66343 -9
6233800 -8.95667 -9
6233900 -9.14376 -9
6234000 -9.41019 -9
6234100 -9.73596 -9
6234200 -9.41859 -9
6234300 -9.03894 -9
6234400 -8.83282 -9
6234500 -8.77536 -9
6234600 -8.7799 -9
6234700 -8.97724 -9
6234800 -8.85404 -9
6234900 -8.52271 -9
6235000 -8.28961 -9
6235100 -8.55536 -9
6235200 -8.96405 -9
6235300 -9.22024 -9
6235400 -9.10141 -9
6235500 -9.3576 -9
6235600 -9.57632 -9
6235700 -9.63339 -9
6235800 -9.4638 -9
6235900 -9.31075 -9
6236000 -9.0485 -9
6236100 -8.87809 -9
6236200 -8.7407 -9
6236300 -8.67922 -9
6236400 -8.85067 -9
6236500 -9.00165 -9
6236600 -9.03983 -9
6236700 -9.37408 -9
6236800 -9.50368 -9
6236900 -9.20679 -9
6237000 -8.69428 -9
6237100 -8.92038 -9
6237200 -9.21642 -9
6237300 -8.92021 -9
6237400 -8.78584 -9
6237500 -8.69671 -9
6237600 -8.70518 -9
6237700 -9.22079 -9
6237800 -9.46038 -9
6237900 -9.64443 -9
6238000 -9.46803 -9
6238100 -9.52098 -9
6238200 -9.27488 -9
6238300 -9.07638 -9
6238400 -8.9828 -9
6238500 -8.69514 -9
6238600 -8.6635 -9
6238700 -8.79623 -9
6238800 -8.83727 -9
6238900 -8.95676 -9
6239000 -9.09356 -9
6239100 -9.30985 -9
6239200 -9.05392 -9
6239300 -8.61546 -9
6239400 -8.54585 -9
6239500 -8.58596 -9
6239600 -8.84279 -9
6239700 -8.87949 -9
6239800 -9.07411 -9
6239900 -8.80667 -9
6240000 -8.81692 -9
6240100 -8.98477 -9
6240200 -8.88833 -9
6240300 -8.89324 -9
6240400 -9.06888 -9
6240500 -9.11034 -9
6240600 -9.08518 -9
6240700 -9.05105 -9
6240800 -9.12155 -9
6240900 -8.96666 -9
6241000 -8.91237 -9
6241100 -9.05953 -9
6241200 -9.15256 -9
6241300 -9.05389 -9
6241400 -8.88768 -9
6241500 -8.48188 -9
6241600 -8.35349 -9
6241700 -8.48238 -9
6241800 -8.87103 -9
6241900 -9.04065 -9
6242000 -8.95089 -9
6242100 -8.88844 -9
6242200 -9.18224 -9
6242300 -9.28794 -9
6242400 -9.32347 -9
6242500 -9.46839 -9
6242600 -9.38343 -9
6242700 -9.60532 -9
6242800 -9.72741 -9
6242900 -9.38485 -9
6243000 -9.38745 -9
6243100 -9.50514 -9
6243200 -9.38688 -9
6243300 -9.30382 -9
6243400 -9.28019 -9
6243500 -9.70774 -9
6243600 -9.62994 -9
6243700 -9.48981 -9
6243800 -9.365 -9
6243900 -9.5473 -9
6244000 -9.66846 -9
6244100 -9.50318 -9
6244200 -9.13219 -9
6244300 -9.21747 -9
6244400 -9.4189 -9
6244500 -9.38544 -9
6244600 -9.37979 -9
6244700 -9.28114 -9
6244800 -9.09474 -9
6244900 -9.03443 -9
6245000 -8.7729 -9
6245100 -8.60265 -9
6245200 -8.76997 -9
6245300 -8.88884 -9
6245400 -8.90557 -9
6245500 -8.98275 -9
6245600 -9.36021 -9
6245700 -9.52107 -9
6245800 -9.21679 -9
6245900 -8.96527 -9
6246000 -8.69691 -9
6246100 -8.66626 -9
6246200 -8.65573 -9
6246300 -8.58992 -9
6246400 -8.66639 -9
6246500 -8.73896 -9
6246600 -8.91588 -9
6246700 -9.15329 -9
6246800 -9.04253 -9
6246900 -8.68143 -9
6247000 -8.54071 -9
6247100 -8.53658 -9
6247200 -8.57928 -9
6247300 -9.0306 -9
6247400 -9.34273 -9
6247500 -9.45286 -9
6247600 -9.42308 -9
6247700 -9.27973 -9
6247800 -9.38759 -9
6247900 -9.41064 -9
6248000 -9.37428 -9
6248100 -9.39295 -9
6248200 -9.31415 -9
6248300 -9.11308 -9
6248400 -9.16894 -9
6248500 -9.17188 -9
6248600 -8.65112 -9
6248700 -8.38775 -9
6248800 -8.46372 -9
6248900 -8.61604 -9
6249000 -8.70163 -9
6249100 -8.91404 -9
6249200 -9.2128 -9
6249300 -9.53414 -9
6249400 -9.61317 -9
6249500 -9.75258 -9
6249600 -9.44163 -9
6249700 -8.91387 -9
6249800 -8.74117 -9
6249900 -8.94502 -9
6250000 -9.37885 -9
6250100 -9.41848 -9
6250200 -9.3344 -9
6250300 -9.46586 -9
6250400 -9.45682 -9
6250500 -9.28749 -9
6250600 -9.18151 -9
6250700 -9.33475 -9
6250800 -8.84555 -9
6250900 -8.63344 -9
6251000 -8.9662 -9
6251100 -8.88997 -9
6251200 -8.85897 -9
6251300 -8.79728 -9
6251400 -8.81038 -9
6251500 -8.83033 -9
6251600 -9.11504 -9
6251700 -9.17737 -9
6251800 -9.18721 -9
6251900 -9.18523 -9
6252000 -9.12362 -9
6252100 -9.14059 -9
6252200 -8.99301 -9
6252300 -8.81572 -9
6252400 -8.49627 -9
6252500 -8.26408 -9
6252600 -8.1209 -9
6252700 -8.32676 -9
6252800 -8.4508 -9
6252900 -8.58403 -9
6253000 -8.8015 -9
6253100 -9.0901 -9
6253200 -8.90774 -9
6253300 -9.08974 -9
6253400 -9.48692 -9
6253500 -9.37668 -9
6253600 -9.12305 -9
6253700 -9.26399 -9
6253800 -9.33891 -9
6253900 -9.13126 -9
6254000 -8.77617 -9
6254100 -8.75605 -9
6254200 -8.66157 -9
6254300 -8.5825 -9
6254400 -8.86702 -9
6254500 -9.23702 -9
6254600 -9.25604 -9
6254700 -8.95512 -9
6254800 -8.46196 -9
6254900 -8.56068 -9
6255000 -8.99298 -9
6255100 -9.06855 -9
6255200 -9.17958 -9
6255300 -9.24297 -9
6255400 -9.18485 -9
6255500 -9.03927 -9
6255600 -8.79127 -9
6255700 -8.53232 -9
6255800 -8.16548 -9
6255900 -8.08252 -9
6256000 -8.1589 -9
6256100 -8.35903 -9
6256200 -8.56572 -9
6256300 -8.85527 -9
6256400 -9.02935 -9
6256500 -9.1081 -9
6256600 -8.97691 -9
6256700 -8.96496 -9
6256800 -9.03034 -9
6256900 -8.86765 -9
6257000 -8.82995 -9
6257100 -8.91427 -9
6257200 -8.91629 -9
6257300 -9.13484 -9
6257400 -9.14347 -9
6257500 -8.98889 -9
6257600 -8.96054 -9
6257700 -8.95479 -9
6257800 -9.09522 -9
6257900 -9.46168 -9
6258000 -9.39537 -9
6258100 -9.391 -9
6258200 -9.31384 -9
6258300 -9.1279 -9
6258400 -9.04027 -9
6258500 -9.12728 -9
6258600 -9.29578 -9
6258700 -9.52051 -9
6258800 -9.49393 -9
6258900 -9.29225 -9
6259000 -9.28935 -9
6259100 -9.17243 -9
6259200 -9.084 -9
6259300 -9.09294 -9
6259400 -8.88707 -9
6259500 -8.71861 -9
6259600 -8.85007 -9
6259700 -8.62386 -9
6259800 -8.6409 -9
6259900 -8.71377 -9
6260000 -8.72595 -9
6260100 -8.70866 -9
6260200 -8.4471 -9
6260300 -8.31844 -9
6260400 -8.06225 -9
6260500 -7.82118 -9
6260600 -7.95359 -9
6260700 -8.43452 -9
6260800 -8.82008 -9
6260900 -9.02324 -9
6261000 -9.08477 -9
6261100 -8.68412 -9
6261200 -8.38386 -9
6261300 -8.50883 -9
6261400 -8.88866 -9
6261500 -9.1726 -9
6261600 -9.19989 -9
6261700 -9.12747 -9
6261800 -9.07546 -9
6261900 -8.91341 -9
6262000 -8.79664 -9
6262100 -9.15811 -9
6262200 -9.27424 -9
6262300 -9.00926 -9
6262400 -9.06795 -9
6262500 -8.92159 -9
6262600 -8.56305 -9
6262700 -8.30948 -9
6262800 -8.45115 -9
6262900 -8.7834 -9
6263000 -8.99036 -9
6263100 -9.01515 -9
6263200 -8.76376 -9
6263300 -8.56877 -9
6263400 -9.02098 -9
6263500 -9.38053 -9
6263600 -9.66499 -9
6263700 -9.3359 -9
6263800 -9.35202 -9
6263900 -9.85101 -9
6264000 -10.0482 -9
6264100 -10.1732 -9
6264200 -10.4291 -9
6264300 -10.21 -9
6264400 -9.89342 -9
6264500 -9.58891 -9
6264600 -9.36457 -9
6264700 -8.94957 -9
6264800 -8.84914 -9
6264900 -8.8904 -9
6265000 -8.8989 -9
6265100 -8.51648 -9
6265200 -8.19975 -9
6265300 -8.34342 -9
6265400 -8.66543 -9
6265500 -8.80288 -9
6265600 -8.91681 -9
6265700 -9.15175 -9
6265800 -9.43468 -9
6265900 -9.47951 -9
6266000 -9.60694 -9
6266100 -9.38344 -9
6266200 -9.09464 -9
6266300 -9.04295 -9
6266400 -9.04635 -9
6266500 -9.20199 -9
6266600 -9.05554 -9
6266700 -9.2278 -9
6266800 -9.62723 -9
6266900 -9.4059 -9
6267000 -9.04763 -9
6267100 -9.03601 -9
6267200 -9.05214 -9
6267300 -9.07219 -9
6267400 -8.99827 -9
6267500 -9.12499 -9
6267600 -9.11373 -9
6267700 -8.86101 -9
6267800 -8.8322 -9
6267900 -8.96661 -9
6268000 -9.00484 -9
6268100 -9.07951 -9
6268200 -9.06976 -9
6268300 -9.25619 -9
6268400 -9.75894 -9
6268500 -10.0574 -9
6268600 -9.52469 -9
6268700 -9.19225 -9
6268800 -9.25685 -9
6268900 -9.23327 -9
6269000 -9.40977 -9
6269100 -9.36895 -9
6269200 -9.31963 -9
6269300 -9.28687 -9
6269400 -9.22089 -9
6269500 -9.12868 -9
6269600 -9.19914 -9
6269700 -9.24043 -9
6269800 -9.31729 -9
6269900 -9.61232 -9
6270000 -9.91235 -9
6270100 -10.0455 -9
6270200 -9.98379 -9
6270300 -9.67738 -9
6270400 -9.27977 -9
6270500 -9.03174 -9
6270600 -8.62626 -9
6270700 -8.28589 -9
6270800 -8.467 -9
6270900 -8.64754 -9
6271000 -9.02707 -9
6271100 -9.16926 -9
6271200 -9.27672 -9
6271300 -9.19395 -9
6271400 -9.17079 -9
6271500 -9.25353 -9
6271600 -8.89862 -9
6271700 -8.73215 -9
6271800 -8.8092 -9
6271900 -8.87783 -9
6272000 -8.98452 -9
6272100 -9.0021 -9
6272200 -8.92361 -9
6272300 -8.73107 -9
6272400 -9.09974 -9
6272500 -9.64077 -9
6272600 -9.50987 -9
6272700 -9.29901 -9
6272800 -9.3413 -9
6272900 -9.69839 -9
6273000 -9.64175 -9
6273100 -9.54362 -9
6273200 -9.3955 -9
6273300 -9.34211 -9
6273400 -9.01556 -9
6273500 -8.95064 -9
6273600 -8.88551 -9
6273700 -9.14351 -9
6273800 -9.14785 -9
6273900 -9.16802 -9
6274000 -9.2821 -9
6274100 -9.50704 -9
6274200 -9.74478 -9
6274300 -9.82826 -9
6274400 -9.49153 -9
6274500 -9.1039 -9
6274600 -9.00756 -9
6274700 -9.03643 -9
6274800 -9.10824 -9
6274900 -8.81713 -9
6275000 -8.5904 -9
6275100 -8.49758 -9
6275200 -8.4109 -9
6275300 -8.5381 -9
6275400 -8.7125 -9
6275500 -8.613 -9
6275600 -8.5546 -9
6275700 -8.87498 -9
6275800 -8.79252 -9
6275900 -8.82752 -9
6276000 -9.15199 -9
6276100 -9.12785 -9
6276200 -8.98502 -9
6276300 -9.30617 -9
6276400 -9.47843 -9
6276500 -9.31171 -9
6276600 -9.13841 -9
6276700 -8.99573 -9
6276800 -9.23614 -9
6276900 -9.34883 -9
6277000 -9.07724 -9
6277100 -8.89974 -9
6277200 -8.85589 -9
6277300 -9.05401 -9
6277400 -8.90435 -9
6277500 -8.6562 -9
6277600 -8.42539 -9
6277700 -8.37418 -9
6277800 -8.37707 -9
6277900 -8.75005 -9
6278000 -9.07084 -9
6278100 -9.16544 -9
6278200 -9.37699 -9
6278300 -9.31654 -9
6278400 -9.25402 -9
6278500 -8.94709 -9
6278600 -8.94994 -9
6278700 -9.00781 -9
6278800 -9.04944 -9
6278900 -9.11525 -9
6279000 -8.99318 -9
6279100 -9.05356 -9
6279200 -9.05446 -9
6279300 -9.0246 -9
6279400 -8.97176 -9
6279500 -8.83354 -9
6279600 -8.90719 -9
6279700 -8.79625 -9
6279800 -8.83413 -9
6279900 -8.61824 -9
6280000 -8.53402 -9
6280100 -8.58235 -9
6280200 -8.71861 -9
6280300 -8.6015 -9
6280400 -8.55828 -9
6280500 -8.58486 -9
6280600 -8.70495 -9
6280700 -8.71508 -9
6280800 -8.97234 -9
6280900 -8.97484 -9
6281000 -8.8664 -9
6281100 -8.96783 -9
6281200 -8.84532 -9
6281300 -8.6682 -9
6281400 -8.84531 -9
6281500 -8.87756 -9
6281600 -8.92739 -9
6281700 -9.26931 -9
6281800 -9.59465 -9
6281900 -9.66539 -9
6282000 -9.38343 -9
6282100 -9.07966 -9
6282200 -9.31439 -9
6282300 -9.20479 -9
6282400 -9.33871 -9
6282500 -9.61133 -9
6282600 -9.35858 -9
6282700 -9.14421 -9
6282800 -9.13758 -9
6282900 -9.37197 -9
6283000 -9.27039 -9
6283100 -9.00705 -9
6283200 -8.83698 -9
6283300 -8.56707 -9
6283400 -8.52805 -9
6283500 -8.69659 -9
6283600 -9.05842 -9
6283700 -9.55293 -9
6283800 -9.76108 -9
6283900 -9.72781 -9
6284000 -9.37893 -9
6284100 -9.29687 -9
6284200 -9.42557 -9
6284300 -9.5405 -9
6284400 -9.25708 -9
6284500 -9.03498 -9
6284600 -9.12559 -9
6284700 -9.21853 -9
6284800 -9.15064 -9
6284900 -9.13554 -9
6285000 -9.22836 -9
6285100 -9.19874 -9
6285200 -9.01851 -9
6285300 -8.97732 -9
6285400 -8.95628 -9
6285500 -8.85319 -9
6285600 -8.8897 -9
6285700 -8.93739 -9
6285800 -8.82023 -9
6285900 -9.04529 -9
6286000 -8.9977 -9
6286100 -8.97775 -9
6286200 -9.014 -9
6286300 -9.04501 -9
6286400 -9.17248 -9
6286500 -9.26986 -9
6286600 -9.25262 -9
6286700 -9.06572 -9
6286800 -9.3691 -9
6286900 -9.42918 -9
6287000 -9.10275 -9
6287100 -8.76398 -9
6287200 -8.59779 -9
6287300 -8.95691 -9
6287400 -9.30598 -9
6287500 -9.22115 -9
6287600 -8.87364 -9
6287700 -8.95475 -9
6287800 -9.10055 -9
6287900 -9.02091 -9
6288000 -8.93832 -9
6288100 -8.95701 -9
6288200 -9.55238 -9
6288300 -9.75367 -9
6288400 -9.4929 -9
6288500 -8.82664 -9
6288600 -8.72353 -9
6288700 -9.12194 -9
6288800 -9.10439 -9
6288900 -9.12807 -9
6289000 -9.14509 -9
6289100 -8.9525 -9
6289200 -8.88022 -9
6289300 -8.71763 -9
6289400 -8.81545 -9
6289500 -8.81446 -9
6289600 -8.74807 -9
6289700 -8.50456 -9
6289800 -8.5998 -9
6289900 -8.73239 -9
6290000 -8.68665 -9
6290100 -9.04592 -9
6290200 -9.11864 -9
6290300 -8.99184 -9
6290400 -8.85158 -9
6290500 -8.88433 -9
6290600 -8.91429 -9
6290700 -8.35484 -9
6290800 -8.40094 -9
6290900 -8.68772 -9
6291000 -8.81384 -9
6291100 -8.61815 -9
6291200 -8.40479 -9
6291300 -8.28884 -9
6291400 -8.56175 -9
6291500 -8.66172 -9
6291600 -8.9544 -9
6291700 -9.16689 -9
6291800 -9.44012 -9
6291900 -9.67562 -9
6292000 -9.7977 -9
6292100 -10.0343 -9
6292200 -10.093 -9
6292300 -9.79917 -9
6292400 -9.34185 -9
6292500 -8.75607 -9
6292600 -8.6186 -9
6292700 -8.77751 -9
6292800 -9.08635 -9
6292900 -9.34079 -9
6293000 -9.39282 -9
6293100 -9.01927 -9
6293200 -8.80469 -9
6293300 -8.75441 -9
6293400 -8.98468 -9
6293500 -8.96386 -9
6293600 -8.70733 -9
6293700 -8.9624 -9
6293800 -9.03384 -9
6293900 -9.08746 -9
6294000 -8.81885 -9
6294100 -8.73134 -9
6294200 -8.96939 -9
6294300 -9.19947 -9
6294400 -9.49286 -9
6294500 -9.58186 -9
6294600 -9.59342 -9
6294700 -9.5453 -9
6294800 -9.09328 -9
6294900 -8.41594 -9
6295000 -8.43331 -9
6295100 -8.61681 -9
6295200 -8.77763 -9
6295300 -9.02706 -9
6295400 -8.9793 -9
6295500 -8.90253 -9
6295600 -9.10625 -9
6295700 -9.05766 -9
6295800 -9.043 -9
6295900 -9.13514 -9
6296000 -9.0069 -9
6296100 -9.1405 -9
6296200 -9.1679 -9
6296300 -9.01327 -9
6296400 -8.96741 -9
6296500 -9.25933 -9
6296600 -9.49225 -9
6296700 -9.36857 -9
6296800 -9.32027 -9
6296900 -9.09231 -9
6297000 -9.26945 -9
6297100 -9.1929 -9
6297200 -9.37762 -9
6297300 -9.15687 -9
6297400 -8.902 -9
6297500 -9.05511 -9
6297600 -8.88861 -9
6297700 -8.80309 -9
6297800 -8.71661 -9
6297900 -8.52342 -9
6298000 -8.44039 -9
6298100 -8.7582 -9
6298200 -8.83671 -9
6298300 -8.75686 -9
6298400 -8.64882 -9
6298500 -8.73468 -9
6298600 -8.43527 -9
6298700 -8.65312 -9
6298800 -8.76144 -9
6298900 -8.63314 -9
6299000 -8.63891 -9
6299100 -8.69729 -9
6299200 -8.91932 -9
6299300 -8.94077 -9
6299400 -8.91465 -9
6299500 -8.98781 -9
6299600 -9.21289 -9
6299700 -9.25038 -9
6299800 -9.56873 -9
6299900 -9.4223 -9
6300000 -9.10544 -9
6300100 -8.97895 -9
6300200 -9.20199 -9
6300300 -9.32761 -9
6300400 -9.46042 -9
6300500 -9.5181 -9
6300600 -9.60254 -9
6300700 -9.62979 -9
6300800 -9.68987 -9
6300900 -9.69131 -9
6301000 -9.47645 -9
6301100 -9.60475 -9
6301200 -9.44893 -9
6301300 -9.13841 -9
6301400 -9.25301 -9
6301500 -9.4754 -9
6301600 -9.62496 -9
6301700 -9.28551 -9
6301800 -9.19007 -9
6301900 -9.15381 -9
6302000 -8.85827 -9
6302100 -8.74389 -9
6302200 -8.84308 -9
6302300 -9.14937 -9
6302400 -9.23568 -9
6302500 -9.10015 -9
6302600 -8.91167 -9
6302700 -9.03855 -9
6302800 -9.16268 -9
6302900 -8.9293 -9
6303000 -8.87252 -9
6303100 -8.84183 -9
6303200 -8.61519 -9
6303300 -8.45515 -9
6303400 -8.34213 -9
6303500 -8.37889 -9
6303600 -8.44264 -9
6303700 -8.49472 -9
6303800 -8.81713 -9
6303900 -9.41564 -9
6304000 -9.41782 -9
6304100 -9.33687 -9
6304200 -9.5345 -9
6304300 -9.43542 -9
6304400 -9.19965 -9
6304500 -8.85779 -9
6304600 -8.59155 -9
6304700 -8.73136 -9
6304800 -8.7855 -9
6304900 -8.69509 -9
6305000 -8.44074 -9
6305100 -8.52549 -9
6305200 -8.73393 -9
6305300 -9.01125 -9
6305400 -9.12653 -9
6305500 -9.13225 -9
6305600 -8.82958 -9
6305700 -8.49839 -9
6305800 -8.62789 -9
6305900 -8.69149 -9
6306000 -8.67224 -9
6306100 -8.33646 -9
6306200 -8.48164 -9
6306300 -8.62846 -9
6306400 -8.82008 -9
6306500 -9.21706 -9
6306600 -9.26065 -9
6306700 -9.03512 -9
6306800 -8.69445 -9
6306900 -8.79599 -9
6307000 -8.8395 -9
6307100 -8.95211 -9
6307200 -9.13439 -9
6307300 -9.07297 -9
