LAMMPS data file via write_data, version 28 Mar 2023, timestep = 10000

66 atoms
7 atom types
65 bonds
6 bond types
118 angles
9 angle types
74 dihedrals
14 dihedral types

-23.407027419979162 23.407027419979162 xlo xhi
-8.777635282492229 8.777635282492229 ylo yhi
-8.777635282492229 8.777635282492229 zlo zhi

Masses

1 15.9994
2 1.008
3 12.011
4 15.9994
5 1.008
6 15.9994
7 1.008

Pair Coeffs # lj/cut/tip4p/long

1 0.18479 3.165
2 0 0
3 0.056 3.58141
4 0.1 2.93997
5 0.035 2.38761
6 0.192 3.14487
7 0.046 0.40001

Bond Coeffs # harmonic

1 0 0.9572
2 222.35 1.53
3 308.79 1.1111
4 359.76 1.1415
5 427.715 1.142
6 544.635 0.96

Angle Coeffs # charmm

1 0 104.52 0 0
2 50 109 0 0
3 26.5 110.1 22.53 2.179
4 45 111.5 0 0
5 13.0258 109.4 0 0
6 35.5 109 5.4 1.802
7 55 108.89 0 0
8 75.7 110.1 0 0
9 95 109.7 0 0

Dihedral Coeffs # charmm

1 0.57 1 0 0
2 0.29 2 0 0
3 0.43 3 0 0
4 0.59 1 180 0
5 1.16 2 0 0
6 0.12 1 0 0
7 0.42 2 0 0
8 0.29 3 0 0
9 2.87 1 180 0
10 0.03 2 0 0
11 0.23 3 0 0
12 1.36 1 180 0
13 0.16 2 0 0
14 1.01 3 0 0

Atoms # full

36 1 5 0.09 -0.7492193585025155 -0.729015491052999 -3.5524681733657184 0 0 0
15 1 5 0.09 -0.06697591971062687 -0.23632071467439586 -0.6693932287328946 0 0 0
34 1 3 -0.01 -0.44141491887806017 0.20966400394304854 -4.123857723298572 0 0 0
35 1 5 0.09 -0.3230340866024463 -0.18587009458265177 -5.179347608489496 0 0 0
48 1 3 -0.01 3.554971207708392 -1.179367547929513 -0.8006871817377492 0 0 0
47 1 5 0.09 2.84560179667855 -1.7019976280624818 -2.712525451983346 0 0 0
45 1 3 -0.01 2.6637702480734937 -0.8585993749121432 -1.947589503094064 0 0 0
46 1 5 0.09 1.552767571273125 -0.8666160551159066 -1.6045789797015835 0 0 0
40 1 5 0.09 1.8739699746017968 0.14481101534176263 -4.699621776600203 0 0 0
37 1 4 -0.34 0.4356318585702531 0.3909387838929792 -3.4193781727754082 0 0 0
28 1 5 0.09 -4.1575599020625456 1.2806293354427527 -3.4101060912284367 0 0 0
32 1 5 0.09 -1.8298555126885334 1.6907354267678545 -5.0881485974633405 0 0 0
31 1 3 -0.01 -1.5344820555658176 1.396685453160473 -4.040973341881192 0 0 0
33 1 5 0.09 -0.9611099180867206 2.2378800204999747 -3.5342701949194426 0 0 0
27 1 3 -0.01 -3.2798121348867664 1.9156506786144627 -3.128862745331808 0 0 0
29 1 5 0.09 -3.2277871568092427 2.907337760899701 -3.763223362301801 0 0 0
26 1 5 0.09 -3.7028480324190696 1.3116003053629928 -1.1364301776552943 0 0 0
23 1 4 -0.34 -2.7120765630527384 3.117819288183586 -1.3388602306896367 0 0 0
24 1 3 -0.01 -3.5454295554504394 2.3218553030570677 -1.6310034767143553 0 0 0
30 1 4 -0.34 -2.4832735665315724 1.128479959398706 -3.3307598086491947 0 0 0
25 1 5 0.09 -4.483502978099869 2.9187661259422715 -1.6014704008313922 0 0 0
20 1 3 -0.01 -2.207672016019328 2.968271547496816 -0.24960467227813904 0 0 0
21 1 5 0.09 -1.8078951956930025 4.008766975269876 -0.03217489659823575 0 0 0
49 1 5 0.09 4.61655243885721 -0.8417526134848323 -1.0048163117192235 0 0 0
19 1 5 0.09 -0.624137025162822 1.866430263829387 -1.409299862799876 0 0 0
39 1 5 0.09 1.3105757213555953 1.8001295504936152 -4.436837041078449 0 0 0
43 1 5 0.09 1.8445823235602772 1.576199705769688 -1.9007920202612882 0 0 0
38 1 3 -0.01 1.380099864510016 0.7839924534373506 -3.905205912305457 0 0 0
44 1 4 -0.34 3.1114489192406563 0.08575416219313635 -2.4304426133282226 0 0 0
41 1 3 -0.01 2.367678574263139 0.9497410452439478 -2.708277369971031 0 0 0
42 1 5 0.09 3.24234847059951 1.6354356026378194 -3.042985237005506 0 0 0
2 1 5 0.09 -1.7426783162086643 -1.6806347649691478 4.196997827416526 0 0 0
3 1 5 0.09 -3.3951124743624836 -2.6099808102342434 4.205985189343215 0 0 0
8 1 5 0.09 -1.5851154151237818 -3.009776155699302 2.229434003345607 0 0 0
5 1 7 0.42 -3.375283173201019 -0.4507832397662914 2.9940418048056228 0 0 0
4 1 6 -0.65 -3.232315349025476 -0.7780218896934084 3.8926824477856092 0 0 0
9 1 4 -0.34 -2.1066345208260984 -1.1641784641998436 1.592491338338224 0 0 0
7 1 5 0.09 -3.285998189483284 -2.608580863219632 1.7077262733747025 0 0 0
1 1 3 0.05 -2.7628912006551376 -1.806055109362539 3.70166290515678 0 0 0
6 1 3 -0.01 -2.3940337946469 -2.178498167517055 2.199919795074155 0 0 0
11 1 5 0.09 -1.7488999486849268 -1.8815425652779143 -0.2930618776337482 0 0 0
10 1 3 -0.01 -1.435701153619161 -1.3555766923731114 0.6714755784078603 0 0 0
12 1 5 0.09 -0.3961019765440634 -1.7987364823482286 0.8847124999333251 0 0 0
13 1 3 -0.01 -0.8228568100712412 -0.025841718958157817 0.21002639293481884 0 0 0
50 1 5 0.09 3.681456777138818 -2.2850688016304694 -0.804809119960122 0 0 0
65 1 6 -0.65 2.2014817718432114 -3.0013463520076074 4.179088743597006 0 0 0
62 1 3 0.05 1.528560480298952 -2.1504439220268976 4.452114755973947 0 0 0
63 1 5 0.09 1.8332540500897285 -1.7223348583884786 5.486958128943044 0 0 0
64 1 5 0.09 0.4806959453582055 -2.5741015491056136 4.665398777079984 0 0 0
58 1 4 -0.34 2.7854369274623183 -0.6822910092677473 3.238457539831488 0 0 0
59 1 3 -0.01 1.6468317411594415 -1.0821015931366358 3.397050108083571 0 0 0
66 1 7 0.42 3.149059865731545 -2.832135485359352 4.2086924530635414 0 0 0
61 1 5 0.09 1.08311268021164 -1.514253466649843 2.544088555992324 0 0 0
14 1 5 0.09 -0.18929890602250213 0.21695622984540178 1.1152657263899723 0 0 0
60 1 5 0.09 1.0289804147687598 -0.1964158214957683 3.806002622272225 0 0 0
22 1 5 0.09 -2.9888759764957533 2.6809659695597667 0.5504388738247685 0 0 0
16 1 4 -0.34 -1.5913367680902866 0.8630287747590417 0.04961261673101842 0 0 0
17 1 3 -0.01 -1.0851277010320213 1.837331360043916 -0.32402408412838524 0 0 0
51 1 4 -0.34 3.021394131303191 -0.6916600575989492 0.1512258081236699 0 0 0
52 1 3 -0.01 3.6405769920528095 -0.793361793369336 1.1466594976692337 0 0 0
53 1 5 0.09 3.7246964269394405 -1.8921542563068972 1.3995961542531463 0 0 0
55 1 3 -0.01 2.932711087590516 -0.042159377958454966 2.2686593214879385 0 0 0
18 1 5 0.09 -0.23908042102086968 2.351228288783539 0.3745885226125083 0 0 0
