LAMMPS data file via write_data, version 23 Jun 2022, timestep = 27000

576 atoms
2 atom types

-11.578087432875199 32.16366514447252 xlo xhi
2.439729779730601 18.145847931862118 ylo yhi
1.5469184683713184 19.038659243222867 zlo zhi

Masses

1 28.0855
2 15.999

Atoms # full

315 35 2 -0.4631698897928376 -8.944063212390473 6.131271679559616 4.470920921247304 9 -2 0
290 33 1 1.455759341507996 -10.503831997681209 5.9070489502930394 4.902363075465071 0 2 -1
402 45 2 -0.5293026987698004 -8.541314222066594 4.496401784808685 8.331350302556581 4 4 -3
488 55 1 1.303862159701605 -10.286892290861022 5.42056606344713 7.951927203841368 1 1 -1
46 6 1 1.088143660183278 -7.020197469600941 3.6141086063033363 9.005885613413094 0 -2 4
124 14 2 -0.753637778526804 -10.170803670033076 5.318678489112164 6.367108607223233 -3 -3 2
210 24 1 1.385829582443017 -9.772004642361098 8.294761377527786 9.161836800822165 1 -1 -5
419 47 2 -0.8104947331418578 -9.882606670413011 6.840654159956455 8.537723387719963 -8 -1 -1
306 34 2 -0.5189070622498225 -8.34413080477651 9.082014879285857 8.08013367442497 -2 0 0
536 60 2 -0.6453480385865685 -11.472075520682655 4.635606608112825 4.219151879678408 1 4 2
380 43 1 1.328599538343848 -6.738521741681043 9.934841092938226 7.390038137540971 2 -5 -1
432 48 2 -0.7940664066192779 -6.844572984981798 7.321315024374537 1.8385336892289597 -2 4 3
404 45 2 -0.6518796442007907 -11.509994556703424 7.3648080335609025 4.7368589911211965 6 -3 4
199 23 1 1.434572008179569 -6.212246605364722 8.802562359057564 1.761546728934124 -2 -2 -1
231 26 2 -0.6579949710013061 -5.989585709650713 9.756085712342346 5.87856738491142 2 1 6
366 41 2 -0.7749323478476338 -4.785621891318818 4.427885842510066 5.159909900516419 -1 2 3
377 42 2 -0.7806107894753893 -5.6674822440086 9.171834076585842 3.262098324393874 -4 5 -6
75 9 1 1.344044939239625 -4.343963900943162 5.937864596594471 4.792930757097815 -2 -3 3
